arith.int_divider_active
13071
12613
12801
12482
12540
12415
12764
12528
12227
13033
12534
12929
13058
11979
12523
12588
13024
13022
12261
12566
13019
12827
12403
12348
13097
12815
12819
12431
13196
12794
12301
12117
12886
12809
12688
12810
12616
12672
12909
12393
12829
12895
12490
13098
12467
12924
12709
12352
12458
12005
12487
13057
12366
12603
12738
12335
12781
11972
12619
12257
12970
12233
13155
12764
12438
12111
13089
12631
12946
12479
12909
13002
12532
12363
12406
12701
12193
12629
13132
12769
12298
12370
13046
12694
12363
12051
12718
12598
13090
12421
13149
12721
12393
12474
12191
12697
12415
12461
12969
12950
12278
12206
12408
12328
12179
12783
12987
13024
12132
12854
12125
13169
12545
12874
12504
12753
12983
12876
12954
12837
12355
12093
12787
12488
12547
12335
12503
12533
12072
12877
12658
12018
12575
12451
12115
12650
12073
12316
12483
12228
12444
12732
12744
13034
12593
12703
12553
12228
13107
12644
12894
12155
13075
12020
13144
13024
13054
12786
12227
12613
12718
13148
12792
12353
12822
13034
12336
12263
11962
12761
12639
12825
12521
13214
12692
13090
12793
12523
12489
12408
12653
12241
12593
12658
12653
12336
12384
13064
12851
13137
12894
12720
12328
12921
12663
12859
12219
12296
11962
13116
12531
12363
12544
13177
12719
12635
12748
13179
12268
13188
12079
12491
12802
12454
12333
12287
12218
12128
12778
12954
11989
12663
13006
12519
13149
12977
12456
12205
12763
12534
12960
12616
13183
12468
13029
12807
12423
12046
12213
12334
13188
12961
12831
12212
12424
12837
12522
12028
12438
12682
12794
12803
12415
12394
12483
12928
12145
13146
12458
13204
13063
12868
12651
12323
12986
12618
12652
12163
13127
12118
13184
12345
12570
12928
12576
12503
12358
12899
12524
12717
12528
13062
12501
12593
12519
12558
11996
12920
12767
13013
12764
12749
12383
12385
12068
12686
12695
11963
12327
13077
12004
12048
12175
13104
12636
12428
13024
12330
13074
12892
13142
12636
12403
12782
13006
12603
12934
12619
12218
12293
12283
12671
12013
13011
12355
12774
13064
12231
12682
12699
13033
12764
12716
12521
12227
12243
13189
12093
12141
12854
12839
13141
12187
12350
13025
12462
12881
12991
12196
12914
12241
12353
12068
12983
12989
12232
12403
12399
12571
12732
12538
13034
12438
12575
12852
12924
12122
12167
12819
12813
11985
12388
12848
12166
12809
12053
12907
12774
12890
12977
12483
13070
12464
12309
11995
12793
12724
13026
12153
12889
12785
12680
13028
12448
12178
13048
12983
12784
12214
12452
12258
13176
12494
12258
11972
12623
12195
12593
12571
13069
12795
12063
12974
12664
13150
12458
12531
12663
12968
12378
12078
12909
13001
11966
13145
12182
13049
13184
12637
12346
13214
12494
12449
12959
12381
12738
12650
12578
12859
12316
13160
12423
12717
12618
12591
12128
12809
13104
12919
11990
13029
13184
13011
12418
12608
12248
13027
12068
12113
12832
12468
12019
12479
12628
12093
13004
12948
13042
12047
13118
12815
12856
12617
12789
12743
12335
12701
12274
12923
12206
12573
13214
12949
12971
12591
12426
12618
12600
12812
12333
12509
12816
12113
12128
12340
12964
12986
12048
12493
13100
13008
13215
13009
12636
12389
12880
12772
13095
12575
12223
13154
13088
13003
13137
12350
12283
12398
13013
12123
12409
12729
12326
12561
12005
12967
12028
13169
12690
12260
12778
12995
12687
13081
12588
12573
12653
12283
12410
12913
12340
13172
12985
12281
13039
13134
12616
13139
12693
12601
13111
12227
12483
12198
12824
13131
12288
12705
12352
12020
12709
12198
12988
12857
12807
12720
12507
12541
12424
12095
13126
12796
13161
12106
13214
12757
12915
12919
12938
12353
12531
13189
12547
12453
12265
13080
12601
12693
12180
12884
12286
12598
12386
12881
12864
12361
13204
13121
12727
12661
12403
12459
12592
12578
12696
12641
12076
12523
12811
13069
12020
11958
12207
12363
12373
12550
12819
12838
12440
13210
12479
12093
12550
12143
13060
12403
12492
12082
12376
12934
12244
12930
13205
12083
12541
12528
12063
12613
12522
12178
12858
12632
13051
12438
12971
12795
13144
12478
12003
13173
12448
12166
13090
12113
12513
12867
12840
12151
13164
12625
12436
12944
12636
12088
13025
12669
13058
12665
12498
12370
12754
13133
12452
13154
12223
12766
12418
12372
12889
12962
12468
12734
12754
12705
13123
12316
13142
12987
12979
12689
12623
13018
12390
12253
12741
12418
13023
12346
13204
12139
13092
12780
12399
12077
12083
12353
12448
13164
12870
12353
12320
12936
12786
12278
12061
12891
12617
12711
12890
13176
12921
12860
12241
12473
12581
12468
12518
13178
12453
12740
13000
12687
12507
13044
12255
12117
13169
13034
12295
12229
12208
12258
12829
12644
12328
12721
13094
12218
11968
12183
12783
12895
12977
12014
12913
12473
12138
13040
11975
12542
12517
12813
13050
12324
12633
12537
12510
12404
13044
12504
12753
12949
12369
12039
12351
12443
13103
12070
12779
12373
12868
12388
12088
12699
12153
12733
12145
13042
12328
12034
12553
11982
12303
12237
12531
12669
12184
12475
12350
12426
12325
12363
12495
13021
12543
12413
12333
13209
12381
12820
13132
12213
12861
12494
12303
13154
12679
12745
12684
12493
12091
11958
12869
13131
12889
12747
12668
12866
12805
11997
12772
12467
12688
12883
12026
13182
12871
12609
12219
12769
12164
12999
12515
12895
12973
12447
12969
12583
12353
13096
12364
12911
12882
13104
12819
12268
12280
12223
12168
12455
12608
12205
13154
13124
12330
13074
13132
12403
12543
12381
12846
12882
12178
12453
12793
12068
12268
12528
12198
11971
12904
13042
12284
12372
12853
12936
12402
12831
12699
12763
13173
12238
12305
13051
12814
12488
12004
12688
12008
12158
12442
13125
11994
13049
12348
12709
12740
12268
12678
12577
12093
12430
12172
12553
12014
12254
12753
12657
12959
12831
12490
12707
12152
12793
12636
13061
12803
12611
12500
12747
12298
13106
12547
12767
12984
13131
13032
12343
12573
12315
12588
12304
12739
12663
12082
13013
12425
12793
12215
12844
12675
12488
11986
12339
12766
12625
13194
12517
12713
13109
12213
12299
13099
12969
12795
13079
12342
12884
12781
12631
12983
12288
12716
13091
12831
12458
12518
13162
12518
12353
13019
12577
13164
12601
12507
12231
12979
12688
12149
12028
13060
12882
12423
13071
12338
12761
12145
12324
12211
12670
12268
12119
12789
12513
12503
13044
13107
13064
12458
12513
12428
12353
12333
12092
12282
11958
12363
12084
12515
13059
13165
13154
13051
12859
12686
12601
12635
12401
13135
12393
12415
12918
12369
13214
12769
12784
12372
12743
13178
11995
13070
12313
12471
12571
12856
12257
12544
12643
12818
12372
12430
12298
13174
12816
12089
12571
12353
13184
12740
13063
12442
12589
13154
12028
12804
12106
13100
12285
12272
12159
12789
12170
12542
12771
12193
11974
13101
13140
12461
12423
12831
12698
12296
13069
12711
12835
12748
12721
12762
12729
12764
12954
12584
12258
12338
12733
12363
12105
13099
12104
12493
12219
12454
12844
12579
12775
12763
12720
13010
12435
12788
12764
12693
13131
12789
12087
13142
12604
12470
13091
12708
12120
12116
13163
13073
12806
12979
12196
12806
13024
12180
12353
12974
13199
12568
12313
12438
12990
12642
12283
12511
12923
12418
12088
12095
13104
12938
12790
13030
12269
13024
12774
12896
12185
12533
12883
13087
12730
13083
12318
12396
12558
12034
12745
12214
12994
12001
12215
12348
12358
12150
12653
13141
12711
12165
13214
12530
12452
13109
12358
13140
12843
13188
12014
13208
12862
13079
13145
12342
12129
12829
12175
12804
13164
12855
12769
12483
12978
12746
12894
12743
12579
12287
12603
12608
12670
13064
12261
12488
12936
12890
12682
12078
12953
13019
12812
13153
12363
12949
12867
13079
12629
12999
12162
12121
12790
12720
12723
12626
12542
12714
13164
12345
12702
12526
12891
11983
12804
12569
12720
13177
12673
12658
12233
12616
13025
12783
12453
13019
12995
12459
12819
11976
12028
12363
12619
12517
13101
11968
12809
12428
12479
13071
12965
12446
12312
12017
12022
13155
11959
13148
13058
12837
13115
12075
12639
12667
12829
12582
12839
12715
12424
12788
12772
12328
12623
13034
12483
12020
13189
12668
13159
13058
12154
12968
12625
13096
12344
12225
12987
12563
12825
12790
12777
12428
12630
12884
12453
12186
12904
12099
13136
12374
12226
12313
12023
12282
13170
12453
12576
12831
12143
13184
12168
12324
12954
12457
12229
12994
12514
13013
12283
12909
12815
13041
12679
13201
13115
13022
12459
12428
12359
13092
12996
12202
12370
12763
13084
12132
12879
12479
12753
13161
12827
12466
12623
13065
12503
12403
12198
12428
12405
12947
12348
12894
12709
12462
12878
12320
12980
12623
13059
12668
12317
12552
12295
12036
12701
12586
13200
12347
12557
12166
12316
13174
12820
12653
12713
12996
12572
12235
12333
12694
12547
12293
12580
12750
13214
12298
12210
13206
12335
13021
12842
12492
12637
12984
12941
13163
12366
12508
13123
12163
12892
13175
12632
12098
12461
13008
12336
12363
12301
13089
12373
13149
13159
12169
13124
12898
12585
12608
13105
12825
12526
13033
12788
13123
12922
12753
12063
12658
12365
13011
12638
12804
12398
12665
12995
12868
13004
12544
12188
12463
13145
12662
13194
12418
13182
12837
12656
12545
12104
12995
12731
12066
11982
12897
13038
12380
12140
12716
12550
12298
13164
13004
12494
12428
12749
12506
12727
12458
12914
13107
12320
12086
12754
12552
12280
12342
12476
12980
12107
12746
13026
12429
13120
13007
12740
12183
12188
12621
12580
12583
12208
12924
12828
12709
12919
13184
12925
12979
12343
12763
12308
13103
12827
12904
12958
12633
12894
12335
13094
12042
12388
13187
12582
12840
13138
12103
12687
12988
12103
12012
12002
12878
12289
13099
12993
12223
12274
12868
12832
12168
11978
12713
12161
12568
12633
13146
13123
12500
13117
12955
12470
12247
13159
13061
13123
12157
12322
12109
12773
12120
12796
12764
13004
12968
12438
12964
12378
12870
12575
12668
12769
12553
11982
12028
12503
12224
12463
13177
12373
13099
12700
12678
12688
12966
12409
12945
12320
12128
12963
12650
11998
12337
12700
13144
11972
12643
12276
12779
13045
12774
12133
12973
12999
12482
12353
12280
12483
12450
12221
12578
12855
12134
12824
13123
13035
12388
12553
12530
13182
12288
12243
13134
12084
12063
12493
12413
12513
12341
12999
12820
12129
12788
12786
12898
12304
12698
13132
13020
13071
12467
12736
12271
13098
12467
12658
12159
12016
12928
12640
13188
12261
12803
12404
12191
12926
13139
12721
13169
12168
12464
13031
12769
12548
12608
12568
12193
13049
12785
12223
13115
12383
12999
12912
12986
12128
12543
12920
12412
12791
12949
12209
12945
12248
12876
13144
12523
12453
12107
12011
13024
12836
12283
13067
12380
12364
12337
13048
12929
12690
13129
12707
12651
12853
13193
12352
13111
13126
12748
13204
12399
12545
12453
12120
12428
12698
12755
12346
13189
12884
12923
12781
12656
12959
12255
12653
13131
12850
12388
12546
12854
12380
13101
12857
13047
12943
13101
12286
12939
12628
12453
12158
12370
12388
12816
12893
12231
12624
13132
12227
12893
12421
12830
12490
12759
12929
12942
12629
12458
12713
12598
12984
12528
12038
13179
12041
13019
12223
12874
13190
12283
12351
13068
12469
12288
12649
12994
13071
12193
12711
11974
12493
12781
12420
12083
13189
13123
12822
12553
12404
12257
12518
11998
12329
13027
12411
11957
13106
13011
12806
12558
12362
12763
12228
12651
12453
12903
13174
12436
12223
12126
12953
12869
13171
12483
12553
13213
12321
12633
12328
12391
13157
12894
12818
12292
12583
12832
12067
13016
12459
12562
13204
12160
12820
12699
13051
13048
12727
11998
12508
13048
12633
12211
12554
12819
12522
12934
12612
12725
12524
12886
12871
12716
12738
12029
12938
12691
12907
12087
12106
12675
12533
12915
12169
12718
12513
12588
13104
12255
12376
12987
12921
12463
13109
12323
12493
12994
12416
12258
12042
12357
12418
12888
12352
12140
12443
12736
13129
13112
13194
12221
12828
12265
12621
12273
12675
12901
12384
12277
12969
12398
12432
13207
12105
12042
12729
13063
12055
13179
13061
12965
12093
12651
12696
12655
12028
12693
12657
12288
12959
12371
12589
12060
12204
12698
12541
13009
12759
12855
12894
12613
13164
12573
12290
12298
13211
12893
12127
12646
12798
12158
12974
12580
12363
12174
12373
12663
12876
11960
12936
12791
13205
12255
13209
12878
12858
12842
13024
12073
12672
12582
12613
13071
12323
12824
12353
13201
12287
12541
12246
12338
12104
12853
13049
12598
12727
12183
12894
13117
13090
12820
12803
12193
13106
12494
12553
12510
13154
12713
12048
13085
12589
12853
12072
12505
13074
13057
12850
13009
12767
13065
12205
12773
12193
12699
12920
13038
12193
12260
13132
12598
12254
12475
12854
12264
12805
11990
12788
12084
13067
13188
12815
12968
12543
12603
12607
12562
13024
12631
12535
12797
12663
12339
12812
12458
13034
12333
12646
13207
12817
12132
13194
12213
13074
12298
12801
12614
13034
12923
12382
12928
12583
12217
12709
12578
12617
12584
12242
12529
12418
12308
12886
12759
13049
12622
12212
13184
12003
12608
12876
12298
12040
12332
12156
12049
13009
12633
12281
13004
12613
13199
12627
12796
12874
12835
12505
12873
12673
13128
13074
11999
12451
12433
12332
12828
12403
13087
12493
12862
12404
12293
12525
12321
12236
12108
12584
12652
12837
13116
12378
12371
12464
13122
12353
12247
13089
11988
12029
12724
12639
11985
12637
12463
13144
13193
12065
12678
13164
12794
12884
12128
12373
12971
12315
12260
12555
13180
12609
12819
13154
12839
12423
12102
12533
13123
12188
12670
12083
12443
13129
13069
12131
12979
12919
13009
12027
13189
12718
12685
13144
12707
12031
12516
12712
12239
12633
12663
12738
12702
12935
12715
12484
13046
12943
12846
12968
12591
12286
12403
12808
12294
12909
12413
13185
12474
13011
13026
12529
13132
12847
12761
12533
12699
13135
13012
12145
13122
13020
13136
13017
12423
13141
12283
12693
12201
12285
13044
12630
12894
12928
12844
12316
12168
12726
12346
12143
12742
13063
12835
12303
12255
12632
12831
12921
12699
13044
12341
13163
12364
12014
12769
12274
13102
12633
12662
12924
12373
13099
12565
12453
13136
12591
12283
12380
12403
12047
12888
13124
12428
12097
12711
12781
12864
12866
12388
12255
12240
12533
12323
12637
12252
12959
12630
12749
12472
11978
12658
12536
12351
12145
12463
12443
12723
13174
13027
12510
12338
13177
12778
12544
12748
12568
12159
13124
12475
12598
13142
12698
12339
13064
12353
12373
12654
12353
13099
13028
13149
12358
12323
12363
12643
12027
12338
12016
12670
12675
12851
11996
13028
12657
11979
12979
12613
12968
12223
12588
13047
12271
12125
12447
12918
12532
12445
12271
12622
12338
12969
12437
12798
13042
13019
12921
12846
13109
12225
11998
12037
13177
12729
13087
12177
13099
12688
12707
11972
12593
12854
12544
12928
12468
12672
12948
12288
12796
12997
11993
12552
12493
12125
12133
12904
12707
12902
12759
12270
12193
12126
12934
12185
12323
13189
12827
12578
13118
12743
12997
12987
12638
12756
12772
12403
12338
12398
12258
11979
12788
12748
12912
12579
12910
12704
13147
12927
12387
12698
12395
12738
12028
12687
12403
12285
13138
12001
12894
12223
12980
13149
13116
12648
12559
13194
12629
12883
13000
12377
12396
13144
12163
12792
12062
12866
12515
13147
12369
12871
12207
12934
12410
12505
12655
12428
12856
13089
12681
12258
13019
12185
12746
12574
11982
12630
13132
12794
13114
12603
12518
12622
12493
12990
13090
12493
12171
12565
13106
12527
12671
12713
12895
12976
12443
13032
12743
13178
12622
12428
11985
13013
12089
12583
12999
12165
12178
13091
13142
11964
12920
12553
12153
12404
12544
12453
12573
12403
12493
13139
12792
12248
11966
12742
12813
12658
12381
12503
12803
12518
13029
12915
12229
12727
12233
13145
12713
13109
12158
12417
12752
12801
12064
12786
12068
13081
12995
12956
12524
13156
13068
12658
12428
12588
12225
13048
11972
12671
12660
12031
12843
12678
12922
13174
13122
12323
12412
13179
12649
12399
12708
12809
12911
12776
12193
12415
12593
12924
12073
12882
13156
12972
11997
12334
12479
12143
12131
13204
12958
12713
12956
12154
12974
13126
12395
12376
12928
13038
13059
12685
12711
12789
12273
12953
12803
12580
13111
12496
12193
12583
12997
12537
12404
12283
13097
12543
12969
12453
12604
13139
12303
12030
12644
12812
12869
12020
12821
12337
12548
13046
12871
12668
13039
12523
12622
12382
12378
11993
12543
12782
12167
12761
12720
12759
13114
12934
13119
12265
12413
12298
12547
13139
12672
12645
13095
12588
12811
12240
12168
12373
13137
12586
12710
12769
12102
12252
12613
12193
12087
12473
13164
12140
12838
12817
12092
12634
12430
12583
12108
12124
12924
12028
12166
12545
12468
13101
12353
13149
12356
12222
12568
12378
12176
12999
12413
12582
12007
12709
12825
13136
12866
12778
12244
12533
12061
12518
12455
12753
12373
12994
12628
12919
12886
13049
12026
12803
12408
12688
12258
12269
12355
12120
13146
12949
12515
12954
12244
12959
12493
12773
12212
12918
12825
12962
12597
13043
12478
13189
12939
13115
12889
12276
11988
13139
12730
12155
13153
12739
12294
12163
12769
12518
12616
12679
12937
13077
12376
12414
12681
12332
12428
12803
13070
11971
13124
12751
12367
12790
12024
12830
13078
12800
12885
13049
12613
12611
12599
13034
12298
12682
12288
12583
11961
12431
12313
12618
12613
13204
13072
12224
12693
12804
12123
12513
13148
12999
12853
12228
12408
12769
12423
13003
12508
12343
12050
13019
12102
12470
12878
12988
12881
13106
12167
12468
12457
12912
12475
12714
12520
12323
13034
12919
12330
12258
12235
13153
12745
12123
12571
12117
11972
12438
12239
12878
13103
12130
12223
12854
12435
12998
12572
12682
12829
13055
12922
12948
13114
12248
12762
13073
13111
12824
12623
12794
12767
12828
12479
13138
12854
12071
12255
12504
12579
13049
12028
13139
13117
12793
12453
12381
12462
12787
12939
12633
12999
12486
12532
12547
13209
12543
12128
12028
12657
12716
12936
12320
12613
13125
12298
12744
12296
12919
12604
12980
12123
13111
11998
13091
12748
13203
12844
13072
12583
12820
12964
12483
13150
12684
13129
12499
12629
11963
13182
12006
13086
12304
12726
12683
12934
12805
12531
12647
12468
12148
13125
12412
12618
12399
12903
12055
12750
12509
12723
13054
12892
12889
12383
13179
12766
12553
11957
12169
12829
13201
12046
12907
12599
12844
12341
12678
12332
13071
12635
12867
12362
13079
13002
13155
12554
13061
12458
12975
12369
12960
12403
12110
11967
12799
12564
12699
12597
12134
13179
12557
12323
12103
12849
13161
12428
12492
12574
12363
12285
13131
12451
12818
12770
12349
12733
12258
13053
12629
12333
12158
12373
12648
12013
12717
12980
13035
13056
12447
12642
13020
12688
13190
12957
13174
12767
12941
12844
12625
12103
12509
12743
12287
12753
12068
12248
12679
11995
12524
12939
12447
12583
13200
12443
12258
12673
12876
12828
12985
12363
13124
12699
13122
12898
12192
13204
12249
12818
11990
12731
12533
12983
13116
12599
12363
13014
12208
12917
12542
12312
12251
12223
12984
12023
13171
12475
12720
12314
12824
12655
12222
12936
12823
13046
13043
12018
12792
12118
12327
12895
12441
12699
12325
13199
12984
12577
12683
12889
12815
12319
12502
12308
13149
13090
12493
12995
12990
12789
12966
12551
13179
12493
12493
12959
12909
13043
12503
13156
12852
12785
12378
12560
12038
12428
12644
12413
12265
12682
13124
13131
12364
13194
12810
12806
12779
12528
12258
12929
13048
12125
12387
12783
12012
12958
13038
13059
12657
13089
13109
12428
11994
12438
12865
12474
12678
12394
12613
12528
13179
12223
12844
11964
12763
12893
12504
12609
12706
12909
12868
12322
12873
12035
12413
12133
12908
11966
12294
13082
12801
13059
12692
12978
12057
12879
13201
12536
12563
12308
12613
12318
12393
12672
12162
12491
12464
12453
12631
12740
12136
13147
12722
13166
12690
12994
12468
12788
12604
11997
13080
12220
13180
12622
12856
12300
12372
12246
12760
12258
11998
12254
12832
12017
13005
12010
12930
12820
11980
12618
13101
12498
12934
12233
12626
12450
12338
12084
12558
13035
12754
12881
12786
12690
12959
12671
12539
12453
12651
12668
12435
12653
12043
13154
12002
12834
13139
12084
12714
12679
12348
13214
13179
12782
12789
12280
12489
12503
12130
12996
12422
12941
12378
12617
12207
12491
12592
13169
12605
12934
13049
12719
13040
12570
12458
13176
12861
12201
13034
12288
12399
12313
12324
13024
12496
12839
12492
12335
12681
12394
11973
12701
12611
12038
13156
12988
12997
13096
12583
12047
12565
13110
12066
12984
12787
12762
13040
12355
12290
12323
13191
12919
13161
12189
13058
12708
12158
12389
13066
12230
12839
12234
12871
12758
12717
12865
12206
13062
12468
12743
12984
12538
12780
12372
12773
12601
12298
12583
12861
12441
12583
12228
13045
12476
12869
13155
12440
12428
12796
12286
12478
12720
13024
13154
12880
12654
12560
12657
12572
13180
12713
12800
12362
12363
13037
12324
12388
11966
12696
12492
12900
13103
12768
12451
12533
13032
13046
12418
12426
12948
12353
13176
12999
11996
12542
12076
12511
12888
12838
12024
12488
12519
12488
12531
13034
12692
12154
12266
13109
11957
12827
12350
13115
12603
12500
12829
13001
12785
12419
12233
12323
12298
12340
12779
12683
12919
12351
12342
12643
12441
12810
12752
12633
12915
12461
12168
12853
12503
13152
12261
12608
12895
13154
12633
12751
12593
12666
13129
12833
12285
12178
12484
12870
12168
12370
13062
12502
12264
12879
12300
12228
12535
12570
12985
12788
12651
13024
12789
12100
12407
12692
12073
12655
13156
12178
13074
12989
12953
13035
12946
12703
12937
12458
12142
12555
12428
12103
12119
12772
12253
12605
13039
13069
12800
12912
12187
12409
12936
12493
12807
12133
12106
12312
12869
11973
12728
12785
12628
13065
12805
12650
13034
13075
12575
12861
13038
12548
12433
12804
12606
11995
12396
12986
12177
12969
12752
12885
13119
12663
12536
12804
12595
12645
13100
12298
13215
13030
13055
12673
12263
13184
12010
13024
13191
12543
12001
12632
12096
13154
13152
12363
13133
13137
13133
12983
12804
12882
13009
12763
12726
12674
12574
12919
13121
12602
12868
12510
13204
12947
13079
12916
12237
12553
13116
12603
12588
12678
12984
11963
12554
12373
12813
13128
12850
12839
13124
12818
12065
12220
12585
12033
12140
12044
12595
12989
12363
12461
12362
12307
12268
12301
12434
12811
11967
12793
12883
12288
12849
12418
12226
12347
13099
12523
13074
12918
12288
12363
13081
12992
12965
13109
11998
12782
12788
12092
13183
12706
13059
13001
12928
12087
12277
12300
12223
12780
13180
12935
12168
12568
12528
12051
13108
12981
12583
12789
12343
12805
12734
12898
12819
12258
12557
13037
12866
12398
12002
12219
11998
13021
12248
13206
12576
12759
12219
13084
12238
13010
12212
12789
12491
12901
12645
12651
12885
12874
12745
12750
12453
12591
12265
12358
12716
12709
13049
12623
12804
13212
12195
12786
12563
12385
13171
12503
12315
12422
12782
12657
12706
12298
13088
12158
12276
12738
12834
12065
12620
12223
12357
12157
12996
12636
12689
13213
12206
13004
13066
12922
12121
12621
12564
13074
12691
12953
12628
12552
13032
12691
12853
12488
12458
13006
13093
12324
13018
12763
12037
12019
12758
12402
12530
12483
13194
12062
12959
12795
12597
13201
12208
12307
12600
12378
12927
11999
13124
12959
13016
12434
12259
12788
13134
12168
12514
12640
13210
12093
12441
12912
12516
12719
13034
12614
13178
12768
12788
13106
12076
12961
12231
12973
12992
12128
12568
12535
12233
13122
13184
12193
11999
12625
12907
13205
12354
13179
13093
12380
12588
12468
12566
12489
12476
12964
12919
12753
12036
12181
12200
12162
12764
12892
12153
12223
12805
12576
12724
12631
13027
