cpu_clk_unhalted.ref_tsc,l1d_pend_miss.pending,cpu_clk_unhalted.thread_p,uops_retired.stalls,br_inst_retired.all_branches,idq_uops_not_delivered.core,mem_inst_retired.any,mem_uop_retired.any,memory_activity.stalls_l2_miss,memory_activity.stalls_l1d_miss,cycle_activity.cycles_mem_any,uops_issued.any,br_misp_retired.all_branches
45299069,32870595,77555008,46874811,27959545,145600459,53521087,60890872,6831388,8300540,59317254,189277526,267091
105040,61619,152307,88769,56555,313085,0,0,0,24812,123112,297735,251
1755520,241565,2540168,1904937,375104,2956415,795558,0,0,140226,1718614,3023298,679
41103880,95149520,59517212,47236506,7519940,66091192,14610021,17261191,11477378,12404887,37908569,61901492,48817
36954742,29845516,50559045,34710988,10033903,74582491,13712744,14217832,2673706,3645950,26019008,72581371,128468
22843257,2737271,33277118,25286840,6157372,48657077,11829014,13236128,622835,1040287,18360813,35774023,17654
22496024,2162329,32834725,24801748,5813072,46184236,11040422,12423233,318522,731491,17763590,34761633,13909
22626981,1974295,32550848,24637916,5698488,46627371,11061941,12450493,266829,673425,17912201,36160257,15949
22914948,2081018,33120659,24835034,5768645,45393003,10741099,12382557,322502,704300,18039675,36567286,16257
22871405,2021389,33056610,24771422,5962305,46034239,11324210,12531060,277645,659700,17657365,36379822,16911
22402312,1974802,32623655,24653882,5871868,45932395,11157883,12549080,257978,644002,17656823,34972230,15636
22709530,1840604,32780248,24631145,5787387,45747988,11195586,12583317,196586,579503,17858278,36602398,16258
23024298,1844384,33216573,24976214,5818927,45709083,10839697,12440122,170796,579009,17949898,36945637,16423
22743070,1853260,32905103,24668216,5909368,45805731,11238772,12428192,184741,563163,17624512,36543448,16511
22611762,1757592,32868544,24714607,6020165,45774990,11414438,12822665,165772,531837,17532066,35256479,15572
22782258,1770542,32911664,24712229,5831074,45455505,11314112,12727036,154307,533642,17906051,36913027,15878
22930122,1775381,33149724,24843846,5845296,45012091,10885534,12500273,144576,533727,17826659,36903569,15501
23068758,1795816,33346815,25069136,5950257,45818209,11311419,12527284,131610,513621,17627647,36305396,16541
22614131,1717163,32886513,24650473,5923680,45391449,11259313,12680501,142424,518038,17515224,35379833,15710
22860877,1835098,33015829,24768064,6056960,45368369,11510037,12918983,183988,553842,18224572,37538914,17071
23072392,1710842,33296443,24897725,5848183,45286046,10930560,12750962,119469,507684,18064167,37730622,17003
23026355,1684614,33215398,24932160,5980861,45514829,11333674,12531488,123811,497384,17558137,36392869,16695
22720865,1722055,33075169,24817180,5960734,45459903,11326733,12734652,134949,499245,17591103,35627941,15639
22524674,1683454,32416186,24543754,5817867,45074820,11262929,12684442,133656,498774,17719975,36003704,15652
22967845,1836777,33172381,24720660,5950199,45079049,11124002,12519787,184054,566315,18046203,37564349,17115
22918761,1769068,33073611,24800658,5933348,45490093,11275239,12554947,168318,520536,17563295,36180478,16471
22674605,1677369,32973802,24747336,5946379,45363465,11310931,12723630,120928,486513,17483711,35377398,16012
22882441,1650216,32810648,24881096,5839416,45478353,11305229,12708715,110080,478780,17773291,36238052,16375
23036865,1710885,33200143,24883685,5821366,44845318,11089675,12506112,125028,499832,17717132,36923946,16913
22812150,1766762,32912667,24657055,5949703,45343937,11112816,12548535,144089,517655,17603030,36864380,16443
22842211,1708906,33399994,24980981,6055725,45789081,11494252,12925672,130793,485987,17620967,35659766,16454
22665515,1647072,32620449,24628635,5827884,45230980,11280357,12710001,115105,491497,17737262,36481249,15994
22762994,1630584,32896817,24569734,5826424,44721820,11084583,12489690,100867,473748,17759167,36978058,16786
22757012,1602667,32862959,24559189,5958391,44703432,11120818,12538048,103360,473346,17581006,37130372,15539
22669280,1667054,33016043,24731888,5937965,45246833,11330457,12758618,120428,477652,17270296,35442518,16108
22744004,1642930,32856222,24747808,5945845,45413588,11487978,12899223,111066,479286,17994349,36932695,16512
23071071,1677729,33292826,24954439,5935257,44755409,10883296,12509953,122171,497735,18074951,37680061,17035
19177683,1144846,27438634,19181376,5292201,63285850,9831646,10757178,133171,441597,15292808,36064583,88508
935093,371103,1332708,831520,387811,3179011,756267,796512,125382,109035,353360,1418501,4253
496048,634058,997736,846998,351655,3502844,637133,659017,144496,214916,703210,768695,3039
755217,325076,1024541,465168,205572,1922504,617511,849087,101776,125228,1059409,2909305,3808
7531585,1529298,11070800,6983717,3437544,30830976,4277520,4515463,166148,427373,5573757,15330440,33099
11052435,13491271,15976533,11286403,3372111,30647182,4820145,5886334,1642505,1886829,8863279,20205007,23339
11148719,9652214,16441958,11442031,3357806,31042382,4726489,5726589,1577995,1874872,9492315,20314833,18171
11228681,8909065,16098541,11161843,3047781,30484330,4699095,5614907,1256750,1934591,9604252,19171639,18790
10268689,9551511,14930545,10562068,3023930,28215073,4191715,5414072,1554338,1400612,8806572,20054365,18378
12170526,13840457,17226275,12080202,3417076,31267264,4800979,5715868,1645230,1911624,9637746,20931181,20723
10565079,13341897,16152520,11495356,3277318,31274826,4656869,5679240,1670100,1896418,8930389,18746610,18878
10554065,9533053,15450666,10356515,3031940,29244126,4631864,5530031,1093522,1360532,9199066,19911160,18161
11372981,12971795,16357828,11974630,3037030,28973390,4205925,5480559,1657793,2432269,9627187,21010451,19645
4175564,4314742,5512506,3783282,1252197,12548037,2094594,2492973,39822,150284,3164156,8246414,8235
2863246,606578,5416932,3783304,1606149,23577461,3353688,3599502,132892,169525,2530450,4603158,16919
32142718,5870133,44060406,24103286,15623687,75296448,17660875,17597058,1106908,1921661,34829370,101951752,183404
26204641,1110043,38067219,24159017,7385649,134505846,14270904,15652996,73908,376034,18982102,50089502,216751
27125865,2592158,39172336,23290971,10764686,108521170,19636274,20785047,254953,714842,23891050,61945261,168846
19629656,6256412,29547298,15972412,9491503,55367079,17310189,18243835,861995,893991,19721103,49692175,72920
14662703,3078644,18118219,12929319,4286580,46566628,8383173,9028508,1946932,2222802,14429070,32377184,43402
14384079,6426934,22058135,13076003,6815856,44745638,12511304,13757248,949241,1271160,14906797,35162270,48002
30198754,19435529,43715564,29955699,8465127,135652469,17011964,18103876,4248178,5217311,26850550,51897895,208192
25247970,13457189,37421724,25075361,7129056,117922927,13978759,15081617,2664819,3361434,21221813,43704348,183836
14341745,1478681,20542856,13552116,3682025,77032018,7399389,8122747,39012,491752,10895477,26601696,113365
14593877,1631338,21039570,13804259,3680163,76809682,6936637,7854112,124640,562319,10927931,26508185,114470
14684814,1483802,21190995,13842512,3876696,77246478,7415235,8078170,39657,493763,10649302,26532765,116067
14077710,1387446,20789560,13588290,3802259,76672097,7381334,8103459,16457,458936,10517877,25175051,108800
14548329,1408052,20784739,13647521,3813632,77634697,7586975,8084381,15809,459156,11038750,27374474,112369
14525302,1405028,21006296,13751903,3673224,77030939,6941861,7861311,14801,459935,10844809,26605119,115987
14255139,1402019,20596236,13456242,3794723,75324679,7370421,7870957,14885,445968,10300067,26496113,104532
14148753,1382882,20756800,13609408,3903991,76030626,7568860,8296878,9782,449032,10366897,25234002,104543
14110205,1354395,20174732,13248158,3666694,75485545,7368750,8086286,8006,456732,10658073,26488260,106790
14551851,1462114,20972689,13527051,3683640,75358051,7147214,8079641,31329,484113,10921769,27282181,108216
14373749,1423268,20792723,13601505,3788226,76134377,7365358,7880026,12783,449907,10504962,26583218,111838
14210923,1405791,20736153,13571276,3789608,76166907,7364327,8106285,4592,447966,10215839,25135843,110321
14183065,1401430,20517720,13444946,3791357,76197146,7561664,8287815,12452,457284,10949950,26531352,110375
14453224,1397868,20874929,13611482,3672662,76354951,6956937,7890130,22585,460761,10812060,26590888,114054
14494909,1408818,20868817,13616130,3797033,76558911,7382951,7883713,14945,457486,10554411,26602271,113842
14426900,1400769,21038898,13678158,3893154,76708047,7542518,8281361,9336,451928,10299305,25883958,114892
15899034,3596114,22106002,14368940,4006954,79297962,8050248,8976028,888122,1467747,13455158,29588530,120398
14410966,1387229,20824603,13501759,3572135,76010350,7170611,8094467,11719,441497,10767546,26608632,110507
14421751,1362122,20810922,13554232,3886229,75751047,7341898,7851752,4432,420962,10591544,26513570,108787
14253655,1422362,20810769,13572150,3806002,76376194,7399969,8123554,22016,461074,10523803,25232478,110189
14119425,1392201,20424234,13533467,3803507,76752005,7370097,8084808,12279,457303,10792582,25931930,114769
14398865,1370543,20768950,13519736,3546717,76259622,7120534,8047312,11966,450245,10752182,26419224,115618
14385511,1409868,20746776,13564506,3796859,76212196,7146931,7650902,13857,445676,10722791,26527844,110751
14388138,1426362,21002071,13671407,3902039,76418333,7551818,8286593,11672,444716,10546018,25156954,110572
14217466,1376107,20364457,13475995,3682161,76323317,7401343,8124116,12224,453893,10729107,25834554,109222
14260651,1388919,20615552,13370268,3678789,75616645,7142299,7851686,9914,454913,10725278,26568107,106250
14629133,1407403,20891826,13661224,3786380,77296185,7359747,7889794,19437,469352,11025709,27240749,114045
14412432,1366027,20827369,13595257,3793936,76831621,7380250,8097320,16382,449227,10341525,25152604,113148
14053759,1403824,20808157,13585653,3918876,76522191,7578178,8306310,28528,461610,10756401,25971226,107167
14260955,1388590,20412802,13371001,3554486,75654862,7149518,8096623,14941,460498,10672010,26473561,106351
14465322,1400750,20859800,13634021,3790901,76899898,7158229,7659438,17979,459952,10783675,26493116,113629
14377890,1405519,20760791,13544039,3788786,76586213,7359289,8080124,11192,458105,10349278,25902008,108729
15527057,3605905,22636081,15057412,4138221,81282780,7972689,8421668,80576,564968,11433408,27258835,119069
15059401,2916358,21830903,14493172,3863853,79093917,7712571,8645862,402606,792613,11146291,27351531,114703
14354270,1438276,20683077,13525433,3785138,75513520,7153317,7645342,84546,494431,10741735,26560490,107139
14428994,1480754,20809646,13577277,3794855,75867885,7370965,8091425,85816,518383,10363276,25905796,108937
14090813,1633126,20607772,13615495,3784839,75820700,7356576,8088910,138282,578828,10670116,25180098,106941
14204606,1334886,20569758,13388692,3677718,76154716,7377131,8092509,5678,443885,10765903,26553601,111264
14512827,1369303,20918779,13679169,3670559,76748242,6948672,7885246,22677,451383,10788050,26604418,113878
14589093,1379634,20994250,13665710,3882477,76699830,7546278,8068722,10587,445024,10523486,26560822,112080
14097811,1392130,20642862,13663617,3805531,76909479,7368421,8093304,13138,452313,10552293,25072392,111423
