cpu_clk_unhalted.ref_tsc,l1d_pend_miss.pending,cpu_clk_unhalted.thread_p,uops_retired.stalls,br_inst_retired.all_branches,idq_uops_not_delivered.core,mem_inst_retired.any,mem_uop_retired.any,memory_activity.stalls_l2_miss,memory_activity.stalls_l1d_miss,cycle_activity.cycles_mem_any,uops_issued.any,br_misp_retired.all_branches
45193826,32792114,77462652,46758393,27931988,144758858,52562001,59897536,6878808,8220143,61170338,193823156,266396
93920,32492,135962,72136,56246,318660,0,0,0,11005,107547,297212,229
1776560,258838,2570371,1931990,375081,2755288,799061,0,0,209350,1738334,3046261,726
40719049,84740300,58974623,46919472,7138361,64194645,14401620,17294466,11128192,12052988,37568454,64701283,52983
37244637,30399065,51262121,35552472,10233491,77022207,15905692,16115814,2341683,2957526,22091347,61714504,108860
23399184,2686986,34053988,25708413,6205054,48467526,11816007,13328264,589904,1037107,18764603,36967735,19771
22839535,2215739,33266347,25398043,5817917,46259851,11047621,12424349,379915,804538,18067135,34790209,15580
23242496,1975475,33375022,25335713,5612805,46392147,11080253,12479565,274168,676304,17993901,36259511,20269
23370920,2065269,33765872,25504199,6014913,45681668,10964276,12382955,298993,711909,18024425,37196606,18618
23027797,1963177,33448407,25313951,5844888,46115789,11099473,12505568,232410,625629,17442939,35039574,18432
22883114,1937427,33326861,25381678,5869689,45823429,11169229,12566380,239051,645152,17923871,35082434,17323
23206803,1804440,33370208,25259086,5665191,46127980,11197352,12597002,185645,574873,17951703,36606955,18394
23286038,1833467,33611767,25443129,5908237,46051856,10818114,12203355,155551,586125,17980610,36855989,18595
23199583,1801025,33562416,25355280,5908302,45777408,11225399,12634951,177860,577283,17452157,35908390,19743
22890515,1740398,33510383,25327628,6051078,45984289,11463430,12876189,155254,541950,17864560,36094565,18967
23222546,1769149,33388621,25303727,5699572,45749260,11071498,12679325,141736,531014,17940127,36746655,21970
23273653,1738917,33643465,25435079,5942097,45729264,10862907,12232917,114253,528675,17887932,36752503,22099
23227653,1746963,33609155,25313263,5938790,45902840,11277508,12681510,110946,505487,17419065,36206710,19787
22831200,1700466,33402102,25208151,5917753,45901610,11272027,12676736,133313,512019,17561797,35357532,19255
23386026,1771760,33535688,25348645,5947778,46100417,11465321,12857604,116572,510361,18294128,38221964,22703
23365046,1651364,33688239,25277745,6042215,45323132,11088825,12289649,96484,494870,18065576,37711742,22058
23143546,1648670,33461905,25201092,5963400,45332573,11327343,12735325,96037,497097,17336824,36273735,19678
22730293,1655793,33306476,25161739,5914719,45276956,11230676,12656089,118973,509662,17539467,35287534,19023
23009318,1656466,33118124,25136204,5818733,45610578,11292221,12711718,96345,498485,17829647,36867314,19939
23313164,1677814,33684693,25345046,5955995,45225293,11105888,12517328,97489,510928,18041499,37458645,22289
23269946,1702205,33652679,25395968,5954547,45396777,11276656,12712927,107292,503787,17461236,36416588,21359
22851838,1681212,33259869,25249776,5931511,45267177,11269732,12663670,123893,516862,17587275,35471148,19200
22998915,1680573,33279137,25115259,5840407,45023127,11312882,12698471,116834,509230,17823278,36897061,20064
23132183,1708537,33472199,25271843,5809558,44926908,10860255,12476877,120514,511638,17867180,36823045,20750
23186271,1744272,33543912,25337087,5936959,45713391,11284792,12510544,152876,542798,17718622,36837708,21623
23012343,1652389,33588452,25412352,6050940,45625983,11467273,12881790,113111,501225,17563164,35366261,21907
23073385,1565010,33311214,25136930,5808451,45110399,11289667,12704609,101287,489971,17894666,36971753,21318
23282036,1675116,33682966,25477992,5842129,45265318,10917824,12551172,108241,502452,17933326,36933374,22303
23220277,1625245,33516060,25216821,5910609,45278423,11218062,12431036,96097,468501,17630630,36209756,22257
22886401,1611484,33259153,25114358,5925741,44841673,11235175,12663700,114984,503438,17420798,35472776,19217
22990526,1606201,33260645,25218577,5954167,45435138,11512039,12921406,94128,493175,18023901,36766583,20451
23256442,1669481,33643195,25336101,5929389,45279018,10884146,12487064,101733,508774,18115342,37591257,21911
20974485,1462162,29916685,20798396,5519173,67410349,10161087,11169850,127719,475246,14824693,34568824,92358
415565,399534,865754,702987,391262,2934566,732432,778438,140058,171002,812614,1342518,3744
571661,567655,963797,522869,218306,2949425,665282,702482,208160,236897,909426,2149029,2768
938729,366524,1301708,756522,329381,2105498,411241,425464,64999,90259,1033158,2732018,4347
6892934,1137997,9478594,5862516,3106467,27891967,3948587,4361655,226503,483490,5721233,16201675,30217
11551113,9121726,16501675,11456347,3496625,31520009,4815104,5854065,1475923,1507201,9080321,19524727,22205
11498973,13949348,17102153,11949921,3202844,31229455,4839768,5885453,1624756,2359317,9652679,20311660,18761
11031018,13620200,16525166,11960473,3033455,30001410,4279306,5521221,1645218,1981474,9860597,21397516,21520
11448464,9109119,16102628,11518598,3249900,29600255,4563387,5303701,1645453,1387185,8635989,18683939,20276
11050181,13928689,16425609,11730670,3268579,31178016,4885782,5890470,1609746,2351887,9593863,18644359,17629
10996830,13214080,16451977,11145526,3014550,28610120,4585068,5589188,1663384,1928283,9139418,21067795,20537
12117486,9551597,16648970,11875493,3289619,31271453,4377920,5601915,1612758,1414738,9080547,19903347,20253
11022551,13976526,15909351,11339646,3068646,30595948,4586261,5382808,1554664,1984477,9440017,19685938,19213
4788169,616169,6492781,4605804,1518896,12180643,2160688,2538544,561314,669280,3735691,8821377,9696
3779430,443354,4047843,2043449,676374,7757574,1494173,1891862,141843,217278,3372989,9122631,29950
20093712,4458902,39427257,25245845,17803580,98739889,27381097,29183799,1167436,1916601,28182799,52544677,86292
25182078,1141228,37101065,23680353,7269643,129279070,13776846,15288043,107472,456003,19487006,48995777,199724
26832204,2088798,38298552,23468765,9942046,113507038,18983008,20418755,406916,820241,25303108,63478017,173639
18983028,2264909,28404472,15759876,9584533,62312471,17693785,17633985,426329,879532,22415381,57229548,68904
14347302,17178675,21614880,15477486,5158304,44978734,7463165,8377343,1964971,2948805,14055181,26892221,35674
13245058,5766072,20472233,11705370,7326177,34257898,11772723,11569797,883316,1241699,14590172,36482751,46485
29922414,19281689,43173130,29749741,8172940,136008869,16465544,17574189,4143216,5146177,27059585,52383793,206915
26718719,14565827,38356338,25646810,7275833,120657867,14166272,15366405,2908694,3758622,23183225,48532733,190609
14407235,1298298,20830074,13586100,3793305,76439928,7350277,7851850,51948,468739,10546122,25929701,104823
14598486,1436085,21284495,14044280,3907069,78098175,7579730,8317634,132217,554099,11005291,25384126,111987
14462267,1476909,21174477,13862069,3787889,77661524,7339570,8061556,82190,543564,10525092,25270694,109859
14387528,1596919,20850783,13858769,3795013,77741744,7381451,8097210,137517,613535,11060198,25927096,110044
14766752,1390119,21296367,13810772,3695363,77439824,7392153,8322697,30856,497866,10856496,26742271,108524
14595514,1530051,21030262,13776916,3767353,76882769,7145328,7666480,81445,560914,10934173,26681459,107843
14569017,1395101,21063313,13771663,3812613,77644892,7381773,8099796,25454,495566,10434393,26021524,109945
14230289,1372453,20801982,13732414,3924082,77679520,7578698,8302673,27520,503085,10907891,26036808,108543
14443935,1355714,20843398,13529521,3557829,76545105,7140960,8076614,16900,488868,10844655,26690088,106565
14743255,1395283,21300552,13903888,3919412,78164407,7166756,7660853,4125,503705,11094065,27207926,112277
14414323,1354017,20818594,13620913,3788900,76715784,7329845,8052342,14849,482328,10290276,25287630,101874
14170540,1370536,20747515,13683131,3790553,77577641,7374736,8094785,9462,484963,10788016,25207785,108677
14524572,1385650,21003611,13622111,3696053,77166744,7403264,8337570,19708,499381,11066287,27397300,107565
14496775,1376340,20927232,13652976,3789342,77242893,7161157,7679875,7765,494875,10919440,26859968,106946
