misc2_retired.lfence
360
360
375
360
360
360
360
360
360
360
351
360
363
351
360
360
360
360
360
367
360
360
360
367
360
360
360
359
360
370
360
355
364
360
360
367
360
360
360
375
368
362
360
360
367
360
360
360
360
360
375
360
360
360
360
360
368
360
360
360
360
360
367
360
364
360
375
360
375
360
360
368
360
360
360
360
360
359
360
360
360
375
360
360
360
360
360
367
360
360
360
375
360
360
358
359
360
367
360
360
360
360
360
374
360
371
361
373
360
354
360
345
360
360
361
368
360
360
360
360
367
360
360
360
360
360
360
360
360
351
375
360
360
360
360
360
360
375
360
375
360
360
360
360
360
360
360
360
346
352
360
360
360
360
360
360
367
360
367
360
367
360
360
360
360
360
360
360
360
360
360
360
360
367
360
360
360
360
360
362
375
356
360
360
367
360
360
360
360
360
360
360
367
360
360
375
360
378
375
359
360
360
375
360
360
367
360
368
360
360
360
360
367
360
360
347
360
360
360
360
375
360
359
360
360
360
360
360
360
360
354
360
360
375
360
360
360
375
360
360
360
375
360
360
360
360
375
360
369
373
360
354
360
360
360
360
360
375
360
376
360
360
360
360
360
360
360
371
360
360
375
359
360
360
360
360
360
360
360
360
360
375
360
360
360
357
360
364
349
368
360
367
360
360
360
360
360
360
367
360
352
360
360
360
360
360
360
360
360
360
375
360
360
360
360
360
360
360
360
367
357
360
360
360
360
360
360
360
360
360
360
359
360
346
357
360
360
360
360
360
360
360
360
360
360
360
360
360
368
375
360
360
360
375
357
375
360
360
360
360
367
360
360
360
360
372
355
371
366
367
370
375
355
346
360
360
360
360
359
360
359
375
367
359
375
367
360
360
360
360
360
369
369
374
360
348
360
359
371
360
360
375
367
375
375
360
360
375
360
360
366
372
351
360
360
361
375
368
360
360
367
360
360
360
375
360
360
375
360
360
367
360
360
360
360
367
360
347
375
360
373
367
360
367
360
360
360
360
367
360
360
360
360
375
360
360
360
372
355
366
373
375
352
360
375
362
375
375
360
360
360
360
360
360
360
367
360
360
360
360
375
360
360
360
360
360
360
360
360
360
369
371
360
375
360
360
360
360
367
360
360
360
360
360
360
360
360
360
360
360
360
360
360
360
360
360
367
343
378
358
360
378
375
369
355
360
367
360
367
360
360
360
360
360
360
375
360
375
375
360
360
360
360
366
360
360
375
360
360
360
368
360
360
353
359
360
367
359
360
360
360
360
360
375
360
367
360
360
360
360
375
360
360
360
360
360
360
359
360
360
360
360
360
375
360
360
360
360
360
360
360
342
354
367
372
375
360
360
359
360
360
360
360
360
360
359
360
360
367
360
360
360
375
360
359
342
360
359
348
375
360
375
360
360
360
360
360
360
360
367
360
367
360
360
375
360
371
343
360
370
360
372
351
359
362
360
360
360
375
360
360
360
360
360
360
367
360
360
360
360
360
360
360
360
360
360
367
375
360
360
360
360
360
368
360
352
360
372
360
360
360
360
360
375
360
360
375
360
357
367
360
367
360
360
360
376
360
345
374
360
375
360
360
360
360
360
368
360
360
360
360
360
360
367
375
375
360
375
378
360
375
359
375
360
360
375
355
360
360
360
375
360
360
360
360
360
360
360
375
375
360
375
360
360
360
377
375
373
360
375
373
360
360
360
360
375
360
360
360
360
360
360
375
375
367
374
360
360
361
375
375
347
360
360
375
360
360
360
360
360
360
360
375
360
360
375
375
360
360
360
375
360
360
360
360
360
375
360
360
375
375
375
360
367
375
360
360
360
375
360
360
360
347
377
352
360
360
360
375
360
375
360
367
360
375
367
375
360
375
360
375
355
375
360
359
360
375
360
360
367
375
360
360
360
360
360
360
346
355
360
360
345
360
345
360
352
360
345
353
360
360
367
360
360
361
367
360
360
377
368
360
360
360
367
360
360
375
360
376
360
367
360
360
360
360
360
360
360
360
360
360
360
367
372
360
360
360
360
360
360
360
367
360
360
360
360
360
375
356
352
360
372
370
360
361
360
360
360
367
360
360
360
360
360
360
367
372
360
375
360
360
360
360
360
367
375
360
367
360
360
360
375
368
360
355
350
360
360
360
360
360
360
375
361
360
375
360
360
376
360
366
360
361
349
367
360
360
367
360
360
360
375
360
360
360
376
375
367
360
360
360
360
360
357
350
374
360
360
360
360
360
360
367
360
360
370
348
360
350
360
360
360
367
360
360
360
359
359
360
360
360
367
367
360
360
360
363
372
367
346
347
358
360
360
360
360
360
360
360
360
360
375
360
360
360
360
360
360
360
373
375
374
358
360
363
378
360
360
360
360
360
360
360
360
360
353
360
377
360
354
360
374
360
360
360
360
360
375
360
361
360
359
360
360
360
360
360
360
360
350
366
360
357
354
360
360
375
360
375
360
367
360
360
360
360
367
360
360
360
360
360
360
360
360
375
360
360
367
374
360
360
360
360
367
360
360
367
360
375
360
360
360
360
360
360
360
360
360
360
360
360
360
360
360
360
366
356
360
360
360
360
360
360
360
360
360
367
360
360
375
360
360
360
360
368
356
360
367
360
360
360
364
367
360
360
360
360
360
375
360
375
367
360
360
359
360
360
374
360
350
359
360
360
360
360
360
360
360
360
360
360
375
360
375
360
360
360
366
360
365
355
363
367
360
375
360
360
360
360
360
360
360
360
361
360
360
360
360
360
360
372
360
360
360
348
360
360
360
360
360
360
360
360
360
360
360
360
360
373
366
360
357
360
360
360
360
360
360
360
360
360
360
367
360
360
360
357
360
360
360
360
360
360
360
360
360
375
360
360
363
377
360
356
360
375
360
360
360
360
360
360
360
360
376
360
377
344
371
367
367
360
365
360
375
360
360
360
375
375
360
361
360
360
360
375
360
360
360
360
360
343
369
370
376
367
361
360
367
360
360
375
360
375
360
360
368
367
361
360
360
360
360
376
365
360
368
360
360
360
360
359
360
360
360
371
365
359
367
360
360
360
360
360
360
360
360
360
360
360
360
360
360
360
360
360
355
348
375
362
342
360
360
372
360
360
360
360
360
375
367
360
360
375
360
375
360
360
360
360
360
360
371
374
360
360
360
375
360
360
360
360
360
368
360
360
375
367
360
360
375
360
360
360
360
360
360
375
360
360
360
377
360
375
360
360
375
375
360
375
360
367
360
360
360
360
375
360
360
360
360
367
360
360
375
367
360
370
362
351
358
360
374
360
360
367
360
367
360
360
375
360
360
360
360
376
360
367
367
360
367
375
375
360
360
360
375
360
360
360
360
360
366
356
360
360
375
360
360
375
360
360
360
360
367
360
360
372
360
358
353
375
367
360
367
360
360
360
360
375
360
367
360
360
367
354
365
372
376
360
360
360
367
360
360
360
367
375
360
360
360
378
360
359
368
378
375
360
360
375
360
360
360
360
375
375
360
360
355
375
349
360
360
360
360
375
360
360
360
360
360
360
367
360
375
367
360
367
357
367
360
360
360
367
360
360
360
367
360
360
360
360
360
346
360
360
359
360
360
367
348
372
373
360
377
360
375
360
360
360
360
360
360
360
360
360
360
360
375
360
360
360
365
351
360
375
360
360
360
360
360
367
375
360
360
360
360
375
348
360
367
360
378
375
360
360
360
375
375
360
367
360
360
360
360
360
375
360
373
360
366
368
352
360
360
360
360
360
375
360
360
360
360
359
360
362
362
361
343
360
360
360
360
360
360
360
360
375
360
360
360
360
360
360
349
358
360
360
360
360
360
360
375
360
360
348
361
365
360
360
360
360
360
360
360
360
360
360
360
360
360
375
378
360
345
360
360
375
360
360
359
342
369
377
365
375
360
360
360
360
360
375
360
360
360
360
356
360
360
359
360
360
360
360
359
360
361
360
360
363
367
360
358
367
360
375
360
360
360
360
360
367
360
360
360
360
360
360
372
346
375
361
360
366
354
360
360
360
360
360
360
360
360
360
370
360
360
360
360
360
375
360
367
360
360
360
370
361
360
347
362
360
362
360
360
343
344
359
360
366
359
360
360
360
361
361
359
375
351
360
361
360
369
360
359
350
374
360
360
360
360
361
360
360
375
360
375
368
345
360
360
373
357
360
344
361
368
360
376
360
360
360
360
367
360
360
345
360
360
360
354
363
363
376
374
360
376
360
345
360
345
361
359
360
360
345
346
352
346
353
364
356
372
350
363
345
375
345
360
352
360
370
352
375
360
344
360
360
375
360
360
360
345
367
345
345
345
375
360
360
367
360
356
375
350
345
360
360
360
360
374
359
360
360
360
361
375
360
360
360
360
367
375
360
375
360
360
360
367
375
360
360
375
375
360
360
360
360
353
375
360
343
360
360
359
360
360
360
360
367
360
360
360
365
360
360
375
360
360
360
360
375
360
368
360
360
360
360
360
360
360
360
360
360
375
346
375
360
360
361
375
360
360
360
360
368
360
360
375
375
360
360
360
357
375
348
342
375
375
360
375
360
360
360
368
375
375
360
360
375
360
360
375
378
354
375
360
343
360
360
369
360
375
357
367
360
360
360
375
375
375
375
359
367
360
360
375
360
360
360
360
360
374
359
375
375
360
375
360
375
360
375
360
360
360
375
360
367
360
360
375
367
360
360
375
360
375
360
360
378
360
354
347
345
344
359
375
360
360
359
360
360
360
367
374
373
360
352
360
360
360
360
360
360
360
371
360
360
360
360
360
360
360
360
360
360
360
360
360
375
360
359
360
360
375
360
360
360
360
360
367
360
360
367
360
360
360
375
356
367
345
361
360
360
360
360
360
360
360
360
360
367
367
360
360
360
360
360
360
377
347
360
360
360
360
360
360
360
360
375
360
360
360
349
359
360
360
367
360
360
360
360
360
360
360
360
360
360
374
360
352
363
360
360
375
360
360
367
360
375
371
360
375
347
360
360
375
375
360
375
360
360
375
367
360
360
360
375
360
360
360
360
377
359
360
351
376
361
375
360
360
360
360
360
375
375
360
360
375
360
375
360
375
360
360
367
360
369
375
345
360
360
359
375
360
367
378
360
367
357
360
360
360
360
360
360
360
360
367
360
360
360
375
360
360
375
361
372
360
378
360
363
360
360
367
360
360
364
360
348
360
360
360
360
360
375
360
375
375
360
360
360
360
360
360
360
360
360
374
360
375
360
359
360
375
360
360
360
360
360
360
360
360
360
367
375
361
360
360
360
360
360
367
360
360
360
360
359
360
360
373
355
360
360
360
360
360
360
360
360
375
375
360
360
360
346
360
365
356
355
360
375
360
360
360
360
360
360
360
360
360
360
360
360
358
351
377
366
373
360
360
360
360
360
360
360
360
360
359
367
360
367
359
375
360
360
360
360
361
367
360
375
360
360
360
360
360
360
360
360
377
370
359
375
360
360
367
360
360
360
367
360
359
350
360
356
355
360
360
375
360
375
360
360
360
375
360
360
360
360
360
376
360
360
364
360
356
360
360
375
360
360
360
360
360
360
360
359
360
360
375
360
360
360
360
367
360
360
360
360
367
375
360
360
360
356
352
371
360
360
375
342
353
356
360
360
360
360
375
360
360
360
367
360
360
367
375
360
360
371
365
360
360
360
360
375
360
360
360
360
360
360
360
360
360
360
370
369
378
360
360
360
367
360
360
360
360
367
360
360
367
375
360
360
360
374
360
361
352
362
360
360
375
367
360
375
375
360
360
360
360
360
361
360
371
360
354
348
360
360
360
360
360
360
360
360
360
360
360
357
360
345
367
360
375
375
367
360
360
360
360
360
360
360
360
360
377
365
360
356
372
360
375
360
375
360
360
367
367
360
360
360
361
360
360
361
371
367
360
360
360
360
360
360
367
360
360
360
360
360
360
360
360
360
374
362
361
353
360
360
360
360
360
360
360
360
375
360
360
360
360
360
372
360
360
351
360
360
367
360
360
360
360
375
359
360
360
372
375
346
366
359
367
360
361
360
360
360
360
360
360
375
360
375
375
360
362
360
353
359
360
360
360
375
360
360
360
375
360
367
360
360
360
367
360
375
371
360
360
367
360
360
360
360
369
360
360
360
360
360
360
360
360
360
360
375
375
360
360
360
360
375
360
356
346
360
360
360
370
359
360
375
360
375
360
375
360
360
360
360
367
360
360
360
360
375
360
360
375
360
375
372
358
345
360
374
360
360
367
360
375
360
360
375
360
360
360
360
375
360
361
367
374
360
375
364
360
360
360
375
375
375
360
375
360
360
359
360
360
360
360
370
360
351
360
360
360
360
375
360
360
375
375
360
367
360
375
360
360
372
372
359
360
364
360
375
353
361
360
360
360
360
367
360
375
375
370
365
360
356
375
371
369
352
360
375
360
360
360
360
360
360
360
375
360
360
360
349
360
371
375
365
350
360
360
360
360
360
359
360
360
375
360
360
360
375
375
360
360
349
373
366
360
375
364
360
360
360
360
360
375
375
360
375
360
375
376
345
360
364
351
362
360
360
360
360
360
375
375
367
360
360
360
360
367
375
360
360
360
360
360
360
367
360
360
360
367
360
360
360
374
357
360
359
352
367
368
360
359
360
360
360
360
360
375
375
375
375
360
360
360
375
349
360
358
368
360
360
360
367
360
367
375
360
360
373
360
361
364
360
360
360
360
360
360
374
360
360
367
360
360
360
360
374
367
360
360
371
350
363
359
360
358
360
367
360
360
375
360
375
360
367
360
375
360
360
361
372
367
360
360
375
360
367
360
360
360
360
360
360
360
375
360
375
360
360
349
360
360
360
360
369
360
359
365
372
360
360
360
360
360
360
360
360
360
360
360
360
375
350
360
359
376
353
360
360
360
360
367
360
360
360
360
360
360
360
375
360
377
369
360
350
360
360
367
360
375
360
360
360
367
360
360
360
367
360
360
360
360
360
370
369
360
364
375
360
360
359
360
360
360
366
360
360
360
360
360
360
360
363
375
360
360
361
360
360
360
360
360
375
374
360
360
356
348
360
360
360
360
375
367
360
375
367
360
360
375
375
360
360
363
362
360
360
360
375
375
360
360
375
360
360
360
367
375
360
360
375
355
348
360
360
360
360
360
360
360
360
360
360
360
360
360
360
369
374
353
375
360
360
360
360
360
360
360
360
360
360
360
360
360
360
360
360
371
368
365
360
360
360
360
360
360
360
360
367
373
375
375
355
353
367
360
360
360
360
360
348
368
360
360
360
360
360
360
367
360
360
360
360
376
360
360
360
360
360
360
360
367
375
360
360
367
359
378
360
372
366
360
360
367
375
360
360
360
363
360
360
356
375
355
360
360
360
360
360
360
360
367
360
375
367
360
360
360
375
360
375
360
348
367
361
360
367
360
360
360
375
360
360
360
360
360
360
360
360
360
360
360
360
360
360
360
376
360
371
360
359
359
360
360
367
360
360
360
360
360
360
360
360
377
360
361
360
360
367
360
360
375
360
360
360
360
360
360
375
360
360
367
360
360
360
360
360
360
363
360
373
360
375
360
360
367
367
360
360
360
360
360
360
360
360
360
360
378
360
360
348
360
342
359
360
360
360
360
360
367
367
360
360
360
360
353
360
366
360
360
360
360
360
360
360
367
360
360
360
360
356
375
366
373
367
360
367
360
360
360
359
360
367
360
360
360
360
360
349
360
366
357
374
360
360
360
360
360
360
367
360
360
360
360
360
375
360
370
362
375
360
349
360
360
360
360
367
360
360
373
360
360
358
375
360
360
360
375
357
360
360
367
360
360
375
360
360
360
360
361
375
373
360
375
360
360
360
360
360
360
360
360
367
360
360
360
360
352
367
362
350
360
360
360
360
375
360
367
360
360
360
360
367
360
367
360
375
360
373
360
360
358
368
360
360
367
360
378
354
360
368
375
360
360
367
360
360
360
360
375
360
360
360
360
375
360
367
360
360
360
360
360
359
367
360
359
344
345
359
359
361
360
361
359
359
372
360
361
360
359
360
360
367
360
360
359
375
367
360
360
360
344
373
360
357
354
375
352
367
360
367
360
367
360
360
367
360
361
360
360
365
345
360
358
360
351
375
360
360
360
360
345
361
360
360
345
360
375
360
367
352
351
359
356
353
345
351
345
375
345
345
364
375
351
360
362
360
360
360
367
360
346
363
360
359
360
345
360
345
360
360
360
360
360
360
360
360
360
360
375
353
360
360
367
375
360
360
360
360
360
360
360
361
351
361
360
375
359
360
353
352
360
359
346
360
360
361
360
360
360
360
360
360
360
360
360
361
360
360
360
375
353
362
360
347
360
371
360
361
375
360
360
360
360
360
360
360
360
360
377
342
370
368
359
358
365
359
360
360
360
375
360
360
367
360
367
360
360
360
375
360
360
360
360
360
360
360
360
360
375
362
360
360
360
367
375
360
360
375
360
360
360
360
360
375
360
360
370
368
375
358
353
360
360
360
360
360
360
361
360
360
360
360
360
360
375
360
360
353
358
360
366
360
360
360
360
360
360
360
360
375
360
360
360
360
378
354
358
360
359
378
360
375
360
354
360
347
360
375
360
360
360
361
360
360
360
360
361
360
360
363
342
375
360
358
355
360
360
360
360
367
360
360
360
360
360
360
360
360
360
360
360
360
360
360
367
366
360
349
360
367
368
360
360
360
360
360
360
361
360
375
360
375
360
360
360
360
360
373
360
375
358
352
375
367
360
360
360
360
360
359
359
362
360
360
367
360
360
360
375
368
360
360
360
360
360
360
375
367
375
360
360
360
360
363
361
352
360
367
360
360
360
360
360
360
367
360
360
360
375
378
362
360
373
355
378
375
360
367
360
360
360
360
375
360
360
360
360
360
367
360
360
360
370
360
360
367
360
360
375
360
360
360
360
375
360
360
360
363
362
360
360
360
360
360
367
360
360
375
360
360
360
367
360
359
360
367
367
377
360
356
360
350
375
360
375
360
360
360
360
374
360
376
360
357
350
360
360
375
360
360
360
375
360
360
375
360
360
360
360
360
360
360
360
375
360
360
360
360
360
363
360
372
360
360
375
360
360
360
360
360
375
360
360
359
360
360
360
367
348
360
372
360
376
360
360
360
360
360
360
360
367
360
375
360
360
360
360
360
372
342
362
360
359
354
360
367
360
375
360
360
367
375
360
360
370
360
360
360
360
360
374
375
356
360
367
360
360
360
360
360
359
360
360
360
367
360
360
360
360
360
360
360
360
360
369
360
376
375
360
367
360
360
360
375
377
375
360
360
367
360
360
360
375
346
360
374
360
360
375
360
360
360
360
367
360
360
360
360
360
360
360
342
359
376
376
360
360
360
360
360
360
360
360
367
360
367
360
360
360
360
360
360
360
349
360
360
360
360
360
360
360
360
360
351
360
370
370
360
360
360
360
375
360
360
360
360
360
375
360
360
360
360
360
360
360
360
360
367
360
374
360
365
360
376
375
360
360
359
360
360
375
360
360
360
360
360
360
360
375
373
342
360
369
354
360
360
375
360
360
360
360
360
360
375
367
360
360
360
360
351
367
374
376
372
360
361
347
363
360
360
360
360
360
360
360
360
375
360
360
360
360
375
360
360
360
360
355
360
364
360
375
365
360
360
360
360
375
360
360
360
360
360
360
375
360
367
367
360
360
369
360
360
360
360
360
367
360
360
360
367
360
360
360
360
375
360
360
360
371
356
375
360
360
360
375
360
360
360
360
360
360
360
360
360
360
374
360
349
375
360
360
360
367
360
360
360
360
375
360
375
359
360
360
360
360
375
375
360
360
360
360
360
360
360
375
375
360
368
360
360
375
367
354
375
369
375
360
360
360
360
360
360
360
360
375
360
360
367
375
360
360
375
372
360
358
374
360
375
360
368
360
347
360
373
367
374
377
360
