topdown.bad_spec_slots
186694
180680
179006
191420
179446
192527
193549
180874
185894
190944
193789
182669
180593
188528
192380
179914
185773
190220
192150
196944
194832
188361
189945
179442
181264
194923
179030
192075
186906
185225
185112
184950
196370
185507
179106
187933
194636
185467
187126
193549
184436
189929
184357
186154
187493
194133
196602
189802
196264
189569
186805
186185
180843
184004
185310
179465
196370
195854
189873
188477
181436
194812
179354
193942
191043
195728
184953
188527
193294
190073
180447
192822
190022
193259
184557
196562
195292
192880
184580
192224
188446
182863
191636
179661
195233
189787
197478
190307
183009
190871
192193
194467
181680
180524
194679
190900
191258
189221
179427
197075
185105
179165
180031
195783
188867
197299
186860
192710
182530
195402
181485
195232
194731
190748
189315
193424
184594
185975
187097
193404
184061
190643
192603
186273
190051
194272
184267
187470
191189
190722
197035
179932
190599
187973
194518
192853
196645
187124
186977
181054
193731
192484
185941
192133
192633
183727
190661
180182
196390
192282
193481
186665
189980
195255
194620
192545
195579
192367
182365
181529
181567
190686
186727
186061
191219
188513
195798
196556
191050
193025
180513
194890
190723
194221
192625
188375
189828
187657
195791
195843
196729
180530
196920
192270
196540
188248
189352
195447
186598
195265
183912
186646
194322
196321
190046
189644
184286
193317
197334
190040
184786
195420
196653
187286
190198
192579
197097
182711
196300
195136
187953
195913
197003
193467
191380
193535
187440
192793
184668
194991
186513
185667
194605
191637
188096
187033
189646
185254
187683
183738
186454
187983
182967
187694
193242
191229
192526
189824
196677
193217
184600
194131
194541
180514
179304
183446
191446
188755
187762
189791
189264
189102
183815
190795
194752
185452
193676
196813
189918
195489
197145
195498
194255
194328
188132
180061
185614
190616
190777
179934
190645
186215
188314
188360
197321
191182
185046
184343
191029
194145
191814
186765
193575
185894
191648
181494
181977
196874
193869
187800
195297
182387
194512
196476
189866
190632
189730
191014
197320
190458
193782
193665
187533
185458
191842
189208
194813
180884
196593
181933
185722
193244
186568
192035
189215
191730
189412
196834
186413
196623
185785
188037
185609
182132
191316
192752
185471
188134
197485
193388
180522
192848
193642
193798
186424
194063
194306
194734
190145
186473
189500
182324
188138
183752
191323
191262
184383
191163
194426
183821
188349
184909
192022
195557
184998
190800
193300
186842
188117
194566
181216
180756
190390
185938
194973
192096
184258
192652
196748
189400
189939
183866
193318
180147
187274
191804
195671
195279
190609
190536
179253
189688
196632
197020
194416
193318
194823
196277
196202
192793
180232
185679
192570
187589
195128
193023
190591
196159
195182
194333
184466
196308
185563
191366
188403
196283
191664
191112
190707
193704
193260
185396
196559
195039
192177
187015
185757
193405
196102
184430
196381
195210
189085
196605
187514
192742
191867
192529
187935
195995
184986
192898
185322
191156
189498
196531
186340
179775
196193
194803
197487
189168
192143
183259
190796
195717
196374
195351
194096
195039
184300
187038
192891
196328
193125
193776
192494
197217
197185
180926
183480
190578
188554
186219
187507
190026
191456
188261
196046
196797
180404
186362
194157
194790
193429
193023
191977
183280
187941
193139
182656
196990
192699
192172
187637
187064
195476
192094
186892
188110
197404
197154
187578
183276
194609
190368
192016
182462
182588
191411
196132
179636
186851
190270
187719
186743
192008
188259
190427
193417
197182
186582
190681
197383
185038
181735
193064
179820
190225
193626
192825
180040
180560
190806
194698
193543
194788
191148
188278
180151
195595
186666
189649
180784
197018
189384
193533
190715
180890
190129
193233
187682
191259
185030
192279
194858
197485
195806
182370
196298
193339
192396
196632
183273
194670
187968
188364
191206
193038
186118
197321
194362
195022
192216
182446
179721
188897
196594
192826
196015
184881
192575
194964
182747
185690
190997
194699
193418
192396
179659
196556
188298
193386
194939
189723
189446
195554
190793
182964
192100
185972
193301
196188
192380
190340
192484
185757
183647
192691
194925
190005
182181
182028
196966
189499
195887
192871
192066
189987
195782
180787
195665
197296
195287
193172
194354
186149
194926
187827
193046
187224
180697
191088
188405
196434
186944
193042
192064
182025
193887
182437
197247
193891
197303
188056
197278
180102
190489
192428
195496
197331
188275
180731
184563
181486
189363
197008
189100
187296
189027
196350
186089
195048
187343
183559
192222
197119
187297
182107
189613
183192
187350
187063
190227
185340
193789
190909
188410
181769
195637
179761
193402
190828
184210
194980
189109
188674
196437
192381
194105
185436
194642
195318
195557
193630
197209
195037
194177
196323
195564
180830
194309
193465
197212
186913
192713
191843
192547
193015
191455
193516
190630
194114
191262
190828
196237
188730
189460
193450
190403
191290
189675
190968
195181
193231
190680
190269
188863
190728
187630
184845
187952
184929
192194
191053
189774
195188
188733
192117
193658
191608
188005
196380
190114
194901
189899
192044
179764
188512
193253
190958
194978
182915
192410
192680
184798
190750
181343
192509
181135
190481
197498
181677
191428
180444
197402
197421
179094
180051
189099
190046
184286
185751
191146
192347
191119
180328
193679
192477
187020
196779
185404
187105
189720
193366
185495
187709
179264
