int_misc.clear_resteer_cycles
58716
58856
58539
58389
60730
59561
58775
58236
57404
58209
59444
59524
59404
57991
59664
60391
58616
60057
60500
58499
60643
57881
59020
57776
59756
57748
58403
58595
58342
58034
59337
59477
58369
59984
59289
60996
58875
58542
55626
59890
58682
58543
60505
58836
58430
60318
58893
59337
58402
58763
60744
59089
56917
57241
57162
60483
57514
60704
57944
57540
60591
60068
60040
57653
58162
59591
58479
58522
58721
58842
59837
57475
60261
59102
56297
59327
57086
57282
57736
60565
60324
58116
57780
56809
60440
57735
59003
58529
58936
58850
58703
57802
60237
58662
57082
60940
58395
58379
57962
60466
59698
57429
57989
58749
60212
59603
58416
59983
59012
58089
59778
59637
57322
59340
59324
60818
57614
57187
60398
60016
60984
59394
58851
57180
58109
59350
57616
59103
59891
56273
55239
59189
58009
59403
60952
59885
60837
59102
56922
57815
60311
58261
59343
58981
59936
58304
58810
58075
60578
60044
60792
58903
58376
59590
58778
57915
60855
57921
59824
58249
59038
58976
59182
57439
57353
57914
59445
57708
60263
60964
61007
60752
58229
60951
60644
57679
60397
57462
58248
58202
59744
58403
60617
58522
59657
60081
58415
58294
59123
59255
59898
59546
60283
59376
60879
59563
59050
60564
58254
60062
59182
57901
60622
57860
59824
60158
58983
58289
58670
59201
60742
58789
60158
59990
60205
60188
59110
60585
59070
59670
59923
58495
59389
59109
58803
59251
60418
59354
58216
58537
59631
58881
60357
60137
58910
57728
58862
58622
58689
59738
58889
59770
57139
59070
58883
60984
60172
58783
57528
60945
59970
60646
60605
57111
60798
59750
59983
60672
58756
59490
59423
59317
59156
61031
59752
55557
59930
58849
59116
58613
58469
59257
59974
60178
59052
59117
61039
59657
59129
58536
58596
57862
57828
59992
60277
58910
58790
58182
59812
58402
60377
60385
57008
58155
59904
60876
57275
61039
57627
59096
59497
60459
57753
59044
57087
57707
58101
57795
57067
58931
59264
58081
60536
58877
59271
60460
60965
60972
59163
58281
56050
58035
59590
59243
58750
59519
60824
60805
58842
58302
59937
57602
60698
59049
57735
60641
59991
57661
59898
60731
58109
61040
58750
59326
59272
60534
59577
58935
58955
58913
60292
59517
56318
58229
59597
58470
58890
59491
59003
57509
60044
58360
59683
59344
60732
57301
57163
58723
58883
58449
60338
58843
60011
58917
58316
60597
59931
60298
60085
59816
57070
60531
57586
58408
59491
59142
60184
59624
60478
58555
60844
59050
58176
59237
60616
59430
56407
59937
58843
60279
58836
55678
58936
58816
58996
60498
59817
57787
59473
59638
58702
58681
59696
58350
59076
58576
59371
59997
59364
59390
57939
59049
59183
59351
58180
59172
59484
57316
57527
55582
60658
57608
57975
58236
57043
59930
60646
56760
60772
58954
59143
58128
60111
60023
56840
56912
60794
59458
59691
57815
57854
59096
58502
60925
61005
59509
59754
57082
57829
58790
57993
60558
60432
58530
58482
57407
60418
56379
59002
59296
59304
57381
58029
56741
60851
57909
58969
59603
56914
60331
60058
58930
56597
57420
57660
56510
57127
57215
56366
57815
57775
60545
60325
57501
57898
56714
59156
60155
60838
60337
57868
59350
60364
60500
57468
58100
59138
60977
60497
58456
58042
58653
58463
60261
57148
58119
57153
59456
60536
57657
58082
60191
58321
56841
58074
56801
57953
57155
57910
57189
60979
59978
60305
57161
60818
57047
56755
56547
58109
57489
59856
59905
58209
57109
57500
58821
58962
55615
59776
57167
58683
59790
57162
56254
59718
57569
57844
58368
60129
57519
59751
60504
60868
58536
60207
60349
58422
58808
57901
60402
56666
58990
60537
57381
59010
60602
60693
58549
61039
57635
58756
58676
59751
59356
56876
60898
60408
57714
60039
59249
60517
58302
58804
58175
60915
58503
60958
59450
59215
58776
58366
60112
58310
60904
59752
57763
58235
58096
57402
57929
60384
57030
60281
60044
57608
58643
58176
57355
59296
57889
60605
58236
60178
59071
57581
57224
58143
58964
57990
56826
60057
60978
60103
60306
58796
59977
60431
61045
60617
57908
60574
57669
60831
60563
58156
57741
58265
57588
59089
58201
60431
57568
58309
57962
57436
60194
59403
57127
58582
56254
57208
60150
57788
60231
58362
57515
58569
58707
59036
60628
58917
57341
60272
55948
55640
57181
57383
58475
59056
60939
58062
59305
58102
57771
59984
60859
60465
59437
58997
59883
59298
58384
59230
59550
58990
60885
60606
59190
59572
58021
60204
58062
58247
58602
58496
58068
60091
58596
58801
57868
58751
59330
58726
58868
59219
58873
59464
60151
58216
60645
58503
57822
59396
60024
58536
58394
59166
57721
60742
60084
57755
60539
59243
58462
59898
58502
60818
59256
57675
59577
56947
56771
58389
59189
56879
56934
59349
59116
59670
60931
57382
59877
58756
60690
57614
58142
58215
59277
58377
58782
60264
58438
59047
58182
59649
58343
59857
58873
57846
57854
57071
60529
58741
60941
57585
59918
58577
60918
57116
56468
60337
57680
60577
57209
59964
60184
57187
60280
60885
57327
57995
59269
58822
57735
60992
60371
59452
59536
59450
60010
58803
59022
58830
57236
60127
58076
58034
57134
58581
60009
58356
57047
58836
60818
58176
59830
60977
60765
58149
57862
60280
58491
59183
59356
58802
59154
60691
58928
58968
59736
61030
59231
60261
57894
60331
58241
57942
60524
60791
58208
59911
57427
57989
58223
58548
58248
58402
60411
59396
57849
60363
56937
60868
60325
59368
55893
56220
57579
58595
60277
59196
60357
57382
57947
57393
60705
56838
55287
59907
59971
58873
59088
58069
60337
58121
59219
60897
58655
60832
58015
59076
57021
59337
58162
58875
59851
60377
60101
60505
58028
61045
57381
59883
59597
60318
60645
59317
60819
59213
58835
60471
60904
59146
58976
60091
59329
61018
60097
60519
60604
58782
56467
58200
57282
58461
58396
57134
59904
60399
60439
58936
58019
58695
59050
58435
59557
59670
59276
60591
57868
59317
56520
56340
59783
59383
58995
57200
56146
59657
55538
56747
60921
57918
59147
56825
60248
56960
59389
58489
60830
59970
60878
59249
58329
58696
58542
61035
58944
58129
57181
58977
59057
57835
60786
59415
60544
60265
58954
58822
60390
59313
57880
59944
56221
58149
59322
58610
58923
60927
59170
58676
58116
58043
59491
59535
59230
58316
58562
59070
60283
58496
57302
59515
58203
57556
59076
56954
57688
59295
59293
58155
57716
57669
57180
59737
59104
59263
60162
58407
59156
59122
59643
58829
59376
60511
56967
59658
57001
58710
59703
58075
60362
57888
59071
59636
60689
57694
59750
59804
58983
57888
59323
58956
60201
57137
60865
58433
59749
60844
58142
57754
59075
58304
60465
61011
59009
59495
58568
59357
60301
59636
60433
59888
57654
60080
58896
58295
59502
59437
60658
58810
58924
58572
57989
59184
59450
57556
60824
60035
59578
60430
57608
58737
60847
60097
57968
55985
60621
59877
56360
56101
55973
59010
59189
60671
60910
58348
58018
57008
58529
59843
58429
59104
58028
57591
60778
57741
58417
57241
57955
57962
60558
60678
58689
60957
59202
59189
58838
60941
60951
60385
59911
59869
58777
58434
59370
58562
58109
58056
60251
58083
60877
60930
59717
58637
58363
58899
59250
60952
57560
57615
59622
59537
58089
60558
58111
60759
58583
57309
58529
57374
60969
58014
57041
60371
60733
55499
58869
58475
59810
56814
56809
60284
57171
60204
57108
57009
56439
59981
58549
58536
60117
57942
58117
59131
58322
58382
60817
59690
59564
57762
60240
59717
60250
57575
59817
57128
57888
59157
57722
56660
58549
58229
58065
60231
59467
59223
57177
57175
60377
57723
56969
57810
56233
60726
60090
56153
60778
56199
55671
58263
58634
60732
58511
57521
56922
60352
57308
56166
56457
58319
57488
59904
58890
59156
60884
58290
57307
57495
56667
57802
57354
57595
60178
57548
59631
57755
58821
56221
60899
57659
57175
58636
59215
59311
59454
57354
58169
58924
57568
58989
57081
57681
57342
58844
58401
59061
58456
59971
60831
58204
59875
59436
57747
60425
60645
57095
58116
58175
59556
60074
58803
56841
57926
55886
55367
60480
58876
55305
58548
55525
57414
58637
57227
58706
60204
57661
57788
58469
58435
59191
58538
58302
60880
60551
58489
60687
59517
58292
58996
60416
58662
57658
58722
60223
57330
57272
55521
55308
58601
59984
56621
57247
58377
57027
57428
55652
60404
57168
56621
60261
57674
59103
55306
56507
56848
59838
58322
60197
59383
57269
58345
57301
59878
59903
60605
60480
58042
57682
61024
60385
59149
58569
60613
59970
60885
57662
57201
56668
60291
59370
59170
60772
56796
57882
58115
60900
59054
59781
57615
59684
58509
59009
60596
60050
58463
58161
60953
58604
58830
58750
57007
57352
60338
57170
56104
57474
58809
58367
57903
58177
58162
60191
56493
59723
58429
56914
59151
56533
57281
60957
60111
57194
57060
58615
58974
57066
59577
60177
61046
56782
57456
57121
58778
60736
57686
57181
57612
60584
59084
56577
58032
60765
58048
59862
60372
58293
57994
59160
60148
58016
57575
57368
59269
57813
60024
57134
60838
57854
60039
55919
57441
57308
58262
60957
57442
60065
58589
57301
55913
60154
59143
57375
56955
58936
57982
58039
57955
56755
60431
57829
61045
56406
60883
60557
60711
58563
61005
57515
60891
57661
57341
59423
60458
58535
60254
60303
60391
57034
57541
59701
57548
60004
60890
60679
56493
57622
58262
57715
59622
60758
59979
57989
58469
57765
60664
59256
58269
58977
58743
60631
58642
60822
59524
59956
57321
59372
58520
58983
58675
60877
60898
58556
59024
59583
59011
58335
60037
58055
60487
57497
58263
57081
57989
59697
57959
55852
59650
59888
58257
60278
56600
59356
55952
57777
60758
60378
59657
56128
59185
58795
58481
60499
57969
60295
57495
59642
60173
60591
58789
60452
58082
58135
60077
57906
57655
60584
60858
57210
59718
60431
60729
58415
60993
56920
59825
57948
58069
57795
58437
60065
58569
60047
59309
58295
56426
58078
57754
60588
56447
57488
59704
56719
60199
60644
58235
58311
58383
58216
57168
55926
57221
60548
56300
56640
58848
56553
56922
56882
57657
58743
56153
58282
56385
57013
60537
57295
60031
60071
59747
59910
57427
60217
60958
56694
60518
56914
60623
57189
58295
61031
60109
58080
57000
58762
56300
59918
60046
58295
58255
59116
58809
57661
58749
