l1d.replacement
17881
17959
17872
18055
18200
18244
19114
17838
18585
17999
17839
18161
19552
18258
18098
18185
18687
17826
19610
18237
17825
18083
18467
18520
17896
18583
17939
18403
17995
18072
17832
18136
18526
18392
18231
18804
17888
17935
17979
17953
18199
17813
18410
17875
18186
19498
18283
18368
18047
18648
17943
18113
18930
17858
18490
17960
18224
18519
18558
18591
18128
18148
18156
18338
18263
18474
17912
18348
18474
18044
18035
17984
18009
17812
18047
18537
18648
17822
17860
18349
18340
18736
18451
18461
18420
18651
18324
18340
19311
18092
17922
17845
17828
19302
18047
18234
18180
18558
18819
17924
18445
18098
18808
19645
17808
17954
17969
18200
18057
18032
18599
17843
17919
17930
18029
18647
18046
19041
18561
18489
18068
18249
18453
18721
18694
18434
18211
17826
18437
18518
18956
18248
17843
19241
18288
19320
17958
18834
17972
17813
18288
18386
18140
17938
17877
17990
17981
18393
18212
17856
18351
18612
17921
18139
18031
18129
18547
18122
18612
18477
17976
17831
18982
18564
18074
18780
18161
18464
17978
18485
18111
18295
17954
18116
18340
18336
18019
17921
17978
17949
17900
18296
18093
18760
19037
19288
18348
18552
19028
19468
19483
19031
18639
18845
19442
17984
18233
18698
19612
18994
18705
18859
18704
17967
18348
18276
18324
18114
19425
19448
19439
19178
19281
18997
19294
19281
19392
19165
19486
18984
18909
19591
19187
19540
19082
18897
19491
19126
18923
19271
19608
19265
19577
19172
19642
19348
19242
19272
19405
19552
18988
19481
19543
19630
19518
18431
18516
18702
19189
19132
18336
18441
19575
17954
18275
18029
18487
17848
18138
17915
18864
18008
17952
17968
17897
18267
17815
18046
18607
18321
18495
17980
18281
17910
17988
18335
18072
18370
18280
18868
17854
17966
18192
17963
18399
18306
18156
17999
18378
18773
18396
18549
17914
19090
18119
18007
18036
17955
17981
18498
18118
18171
18769
19614
19223
18918
18063
18576
18522
18337
18192
18028
18457
19354
18399
18218
18953
19493
18009
17967
18495
18053
17808
17956
18008
18165
18240
19030
18611
17816
19012
18243
18192
18441
18641
18579
18022
17985
18593
18083
18080
18278
18514
18747
17961
17837
19664
18531
17940
18029
17877
18065
18819
17894
18051
18315
18357
17817
17966
18188
17922
17838
17994
18831
18136
17984
17865
18078
18191
17843
18105
17979
17820
18608
17846
18323
17934
18008
17816
19639
18446
17855
17835
17958
18098
19170
18260
18281
18389
18741
18161
19227
17916
18017
17824
17827
18082
17827
18175
18981
18095
17896
18392
18438
17860
19008
19491
19064
18958
18711
17895
17823
18331
18191
19159
18900
18972
18725
18132
17871
17953
18393
18056
18231
18920
18336
18573
18151
18296
17880
18687
19294
18371
19337
18529
18021
18507
18116
18345
18042
18147
17961
17904
17852
17861
18358
18075
18094
18389
18983
17900
18169
18059
17974
18330
18030
17829
17915
18180
18558
18465
17882
17811
18526
17867
17874
18167
19233
18606
18489
17910
18660
17884
18094
18261
18723
17935
18459
19564
18023
18928
18339
18735
17963
18356
18549
18596
18110
18029
18219
18285
18374
18649
18329
17954
18219
17831
18452
18042
18784
17822
18696
18680
18334
18076
18794
17992
18279
18095
18508
17904
18174
18314
18149
18625
18218
18891
19116
18093
17848
18513
18135
17809
17835
17930
18337
19424
18006
17886
18243
18090
17820
19532
19273
18361
17818
17846
18137
17857
18707
18321
18427
17912
17988
18597
18572
19559
18392
18449
18309
18239
19324
18116
19075
18538
17960
18606
18727
18405
17907
18615
18313
18134
18075
18605
18186
19537
18810
18553
18438
18162
18701
18405
18624
18991
18236
18922
18686
19266
18144
18027
18044
17996
18174
18432
19161
18339
18462
18449
18380
18837
18717
18230
18706
18236
18115
17904
18659
18187
18966
18492
18750
17822
17894
18319
17973
18264
18138
18057
17927
18605
18709
18219
18422
19433
19336
17921
17837
18291
17911
19238
17847
18286
18264
17919
17973
17883
18094
19214
18309
18381
17831
17874
17886
18829
17818
18150
18884
19071
18192
18692
18672
19422
18531
18813
19653
19222
18246
18960
18461
18771
19047
18687
18729
18599
19368
18240
18658
19051
17936
18540
18026
19141
18263
17821
18106
18136
17927
18391
19531
18847
18677
18170
18185
18889
18970
18132
17855
18591
17981
18024
17851
17823
17809
18010
17817
17994
17889
18107
17885
17874
18741
19091
17999
18717
18354
18881
18489
18703
19539
18684
19071
18728
18432
19240
18392
18195
18696
18354
18745
18389
18425
18368
18944
17936
18199
18552
18416
18140
18549
18994
19517
19605
18848
18813
18702
19299
18571
18379
18786
18094
18375
18043
18043
18318
17912
18489
17853
17938
18516
18222
19230
17881
18204
18613
18068
18873
17904
18253
17941
18576
18846
18544
18194
18846
18091
18973
18840
18890
19339
19143
18864
19243
18896
18911
18173
18198
18634
18728
19240
19588
18878
19224
19585
19533
19682
19539
19314
19587
19587
18929
17866
18678
19049
18504
17845
19161
19544
19612
19315
18541
18881
19457
19051
19539
19384
19086
19080
18318
18916
18272
19516
19005
18280
18565
17900
17994
18140
18527
18162
18131
18409
17942
18680
19010
18399
18258
18417
18072
17906
18858
17943
18712
17920
18134
17811
19309
18313
18144
18703
18399
18201
18226
18729
18320
18530
18377
18329
18164
17834
18466
18613
18310
18282
18459
18435
18128
18860
18112
18594
18861
18690
18724
18484
18351
18690
17845
18957
18662
18186
17874
19020
18919
18287
18647
18438
18198
18458
19216
18404
18623
18918
18755
19586
19218
18897
18722
18579
18681
18758
18214
18828
18455
18387
18606
18951
18352
18443
17890
17868
17853
18320
17905
18483
18060
19487
19297
18389
17819
18470
17952
18054
17911
18204
18668
18302
18223
17960
17813
18062
17969
17952
17849
18255
18089
17868
18558
18585
18852
19058
18844
17902
18900
18329
18439
17877
18717
18535
18020
18692
18955
18286
19487
19185
19096
18414
18174
18879
17855
18475
18703
17847
17897
18107
17855
18914
18355
19240
19297
18420
19213
19534
19067
18565
18586
18154
18122
18996
18283
18118
17932
18511
17964
18249
19169
18628
19032
19380
19095
18140
18449
17840
18008
17854
18649
19303
18624
19035
18510
19455
19128
19255
18294
18897
19077
19286
18781
18648
19068
18868
18493
18849
18310
19345
19501
18390
18298
18179
18887
18770
19582
19463
19390
18486
18680
19228
19476
19097
18805
18952
18253
19094
17871
18900
18017
17875
18133
17901
18206
19072
18077
19177
18323
17831
18061
17979
17954
17978
17839
18511
18788
18869
18202
18217
18756
17910
17920
17814
18312
18198
18288
18750
18600
18151
18662
18260
17987
18068
18374
18315
18031
18185
19389
18604
18093
18523
17982
18197
18231
17879
18287
17903
18830
18702
18895
18597
18585
18447
19058
18461
18775
19210
18040
18453
18674
18504
18900
18652
18098
18981
17968
18156
19170
18949
18960
18336
19232
19390
18957
18036
19242
18111
19032
19263
18974
19306
19667
18908
19126
18912
18744
19219
18378
18009
17931
18165
17812
18522
18250
18198
18053
18623
18202
17915
18183
17873
18629
18173
17861
18199
19433
18918
18896
18194
18520
18663
17987
18035
18051
17894
19418
19336
18335
18372
19467
19577
19497
19081
19040
19523
18612
19182
17924
18570
18186
18182
18631
18613
18888
19048
19295
18727
19402
18115
18143
17876
18137
18496
18567
18198
18106
18027
17856
18381
19093
18666
19222
18967
18717
18511
19370
19417
18703
18088
17822
18787
18683
18695
18942
19354
19200
19109
17879
18064
17933
18014
19350
18043
18104
18261
18139
18147
17809
19010
17931
18030
18372
18191
18771
18734
18854
17858
18453
18298
18420
17876
18062
19260
19488
18666
18432
18358
18289
18504
18731
19533
19095
18605
18356
18543
19198
18225
18186
18182
18528
18081
17835
17893
17929
18740
19223
18298
18272
18044
18768
19190
18658
18125
18424
18958
18276
19176
19059
18609
18835
19404
18639
18359
18573
18930
18132
18852
18405
19051
19189
19547
19267
19559
18837
18079
18215
18224
18321
18257
18365
18021
17937
18735
18146
18245
17985
18467
18045
19149
19341
18058
18026
18305
17898
17932
17959
18165
18732
18639
18107
18600
17996
17993
18193
17920
17999
18111
19415
19468
19167
18480
17885
18077
19074
18670
18630
18402
17885
18052
18435
18529
18676
18076
17954
18377
18827
18672
18689
18228
18287
18665
18180
18102
18119
18563
19189
19030
18776
18411
18342
18119
18208
18217
18522
18543
18486
18299
17893
19236
19610
18988
19063
19499
18360
18709
17900
18820
18072
18710
18666
18342
18973
19246
18037
18023
18645
18538
18125
18198
18225
17843
17903
18938
17836
17924
18410
18758
18666
18815
18288
18073
18211
18076
19095
18441
17945
17889
17978
19663
18388
19445
19017
18023
17894
18544
18625
17889
18199
18435
18384
18864
18471
19167
18995
18680
19004
19527
18505
18644
18985
19507
19185
18903
18513
19176
18499
17883
18181
18990
18084
18296
19533
18105
18496
18833
18774
18957
19189
19586
19028
19379
19298
18591
18787
19325
19086
18714
18334
19444
18804
19492
18455
19056
19020
18838
18173
17874
18473
18325
17897
17834
17877
18136
17984
17865
18078
18191
17843
18105
17979
17820
18608
17846
18323
17934
18008
17816
19639
18446
17855
17835
17958
18098
19170
18260
18281
18389
18741
18161
19227
17916
18017
17824
17827
18082
17827
18175
18981
18095
17896
18392
18438
17860
19008
19491
19064
18958
18711
17895
17823
18331
18191
19159
18900
18972
18725
18132
17871
17953
18393
18056
18231
18920
18336
18573
18151
18296
17880
18687
19294
18371
19337
18529
18021
18507
18116
18345
18042
18147
17961
17904
17852
17861
18358
18075
18094
18389
18983
17900
18169
18059
17974
18330
18030
17829
17915
18180
18558
18465
17882
17811
18526
17867
17874
18167
19233
18606
18489
17910
18660
17884
18094
18261
18723
17935
18459
19564
18023
18928
18339
18735
17963
18356
18549
18596
18110
18029
18219
18285
18374
18649
18329
17954
18219
17831
18452
18042
18784
17822
18696
18680
18334
18076
18794
17992
18279
18095
18508
17904
18174
18314
18149
18625
18218
18891
19116
18093
17848
18513
18135
17809
17835
17930
18337
19424
18006
17886
18243
18090
17820
19532
19273
18361
17818
17846
18137
17857
18707
18321
18427
17912
17988
18597
18572
19559
18392
18449
18309
18239
19324
18116
19075
18538
17960
18606
18727
18405
17907
18615
18313
18134
18075
18605
18186
19537
18810
18553
18438
18162
18701
18405
18624
18991
18236
18922
18686
19266
18144
18027
18044
17996
18174
18432
19161
18339
18462
18449
18380
18837
18717
18230
18706
18236
18115
17904
18659
18187
18966
18492
18750
17822
17894
18319
17973
18264
18138
18057
17927
18605
18709
18219
18422
19433
19336
17921
17837
18291
17911
19238
17847
18286
18264
17919
17973
17883
18094
19214
18309
18381
17831
17874
17886
18829
17818
18150
18884
19071
18192
18692
18672
19422
18531
18813
19653
19222
18246
18960
18461
18771
19047
18687
18729
18599
19368
18240
18658
19051
17936
18540
18026
19141
18263
17821
18106
18136
17927
18391
19531
18847
18677
18170
18185
18889
18970
18132
17855
18591
17981
18024
17851
17823
17809
18010
17817
17994
17889
18107
17885
17874
18741
19091
17999
18717
18354
18881
18489
18703
19539
18684
19071
18728
18432
19240
18392
18195
18696
18354
18745
18389
18425
18368
18944
17936
18199
18552
18416
18140
18549
18994
19517
19605
18848
18813
18702
19299
18571
18379
18786
18094
18375
18043
18043
18318
17912
18489
17853
17938
18516
18222
19230
17881
18204
18613
18068
18873
17904
18253
17941
18576
18846
18544
18194
18846
18091
18973
18840
18890
19339
19143
18864
19243
18896
18911
18173
18198
18634
18728
19240
19588
18878
19224
19585
19533
19682
19539
19314
19587
19587
18929
17866
18678
19049
18504
17845
19161
19544
19612
19315
18541
18881
19457
19051
19539
19384
19086
19080
18318
18916
18272
19516
19005
18280
18565
17900
17994
18140
18527
18162
18131
18409
17942
18680
19010
18399
18258
18417
18072
17906
18858
17943
18712
17920
18134
17811
19309
18313
18144
18703
18399
18201
18226
18729
18320
18530
18377
18329
18164
17834
18466
18613
18310
18282
18459
18435
18128
18860
18112
18594
18861
18690
18724
18484
18351
18690
17845
18957
18662
18186
17874
19020
18919
18287
18647
18438
18198
18458
19216
18404
18623
18918
18755
19586
19218
18897
18722
18579
18681
18758
18214
18828
18455
18387
18606
18951
18352
18443
17890
17868
17853
18320
17905
18483
18060
19487
19297
18389
17819
18470
17952
18054
17911
18204
18668
18302
18223
17960
17813
18062
17969
17952
17849
18255
18089
17868
18558
18585
18852
19058
18844
17902
18900
18329
18439
17877
18717
18535
18020
18692
18955
18286
19487
19185
19096
18414
18174
18879
17855
18475
18703
17847
17897
18107
17855
18914
18355
19240
19297
18420
19213
19534
19067
18565
18586
18154
18122
18996
18283
18118
17932
18511
17964
18249
19169
18628
19032
19380
19095
18140
18449
17840
18008
17854
18649
19303
18624
19035
18510
19455
19128
19255
18294
18897
19077
19286
18781
18648
19068
18868
18493
18849
18310
19345
19501
18390
18298
18179
18887
18770
19582
19463
19390
18486
18680
19228
19476
19097
18805
18952
18253
19094
17871
18900
18017
17875
18133
17901
18206
19072
18077
19177
18323
17831
18061
17979
17954
17978
17839
18511
18788
18869
18202
18217
18756
17910
17920
17814
18312
18198
18288
18750
18600
18151
18662
18260
17987
18068
18374
18315
18031
18185
19389
18604
18093
18523
17982
18197
18231
17879
18287
17903
18830
18702
18895
18597
18585
18447
19058
18461
18775
19210
18040
18453
18674
18504
18900
18652
18098
18981
17968
18156
19170
18949
18960
18336
19232
19390
18957
18036
19242
18111
19032
19263
18974
19306
19667
18908
19126
18912
18744
19219
18378
18009
17931
18165
17812
18522
18250
18198
18053
18623
18202
17915
18183
17873
18629
18173
17861
18199
19433
18918
18896
18194
18520
18663
17987
18035
18051
17894
19418
19336
18335
18372
19467
19577
19497
19081
19040
19523
18612
19182
17924
18570
18186
18182
18631
18613
18888
19048
19295
18727
19402
18115
18143
17876
18137
18496
18567
18198
18106
18027
17856
18381
19093
18666
19222
18967
18717
18511
19370
19417
18703
18088
17822
18787
18683
18695
18942
19354
19200
19109
17879
18064
17933
18014
19350
18043
18104
18261
18139
18147
17809
19010
17931
18030
18372
18191
18771
18734
18854
17858
18453
18298
18420
17876
18062
19260
19488
18666
18432
18358
18289
18504
18731
19533
19095
18605
18356
18543
19198
18225
18186
18182
18528
18081
17835
17893
17929
18740
19223
18298
18272
18044
18768
19190
18658
18125
18424
18958
18276
19176
19059
18609
18835
19404
18639
18359
18573
18930
18132
18852
18405
19051
19189
19547
19267
19559
18837
18079
18215
18224
18321
18257
18365
18021
17937
18735
18146
18245
17985
18467
18045
19149
19341
18058
18026
18305
17898
17932
17959
18165
18732
18639
18107
18600
17996
17993
18193
17920
17999
18111
19415
19468
19167
18480
17885
18077
19074
18670
18630
18402
17885
18052
18435
18529
18676
18076
17954
18377
18827
18672
18689
18228
18287
18665
18180
18102
18119
18563
19189
19030
18776
18411
18342
18119
18208
18217
18522
18543
18486
18299
17893
19236
19610
18988
19063
19499
18360
18709
17900
18820
18072
18710
18666
18342
18973
19246
18037
18023
18645
18538
18125
18198
18225
17843
17903
18938
17836
17924
18410
18758
18666
18815
18288
18073
18211
18076
19095
18441
17945
17889
17978
19663
18388
19445
19017
18023
17894
18544
18625
17889
18199
18435
18384
18864
18471
19167
18995
18680
19004
19527
18505
18644
18985
19507
19185
18903
18513
19176
18499
17883
18181
18990
18084
18296
19533
18105
18496
18833
18774
18957
19189
19586
19028
19379
19298
18591
18787
19325
19086
18714
18334
19444
18804
19492
18455
19056
19020
18838
18173
17874
18473
18325
17897
17834
17877
18390
18034
17942
18420
17941
17944
19346
18173
18010
18104
18952
18291
18351
19078
18212
18152
17939
17859
18684
18018
18093
18305
17843
17930
18128
18101
17822
17944
18112
18154
18198
18280
18284
18231
17867
18015
18414
18473
18060
19530
18116
17830
18977
17852
18823
18386
18553
18045
18672
17937
18765
18434
18246
17827
18398
19074
19156
18333
18930
18225
18478
18018
18204
17951
18483
19375
19415
19163
19473
19348
19244
19277
19579
18020
18508
19633
18549
18100
18290
17956
17974
18430
18810
18281
18601
18444
18386
18354
18781
18230
17990
18415
18702
18939
18559
18961
18693
19130
18108
18077
18097
18208
17873
17850
18387
18751
18233
18224
18303
18255
17927
18096
18180
18099
18017
18023
18411
17812
18172
18540
18576
17813
18200
18295
17882
18299
18321
18105
17973
17993
18636
18311
18632
18051
18505
19086
18703
18150
18026
17891
18450
18024
19024
18694
18304
18528
18582
18486
18678
18674
18103
18676
18295
17890
18364
18753
18535
18257
18611
18533
17948
18162
18687
18237
18584
18585
19110
18374
17896
18089
18003
18912
18967
18249
19074
19306
19209
18634
18329
18595
18863
19654
18900
18708
18970
18463
19558
19431
18732
18805
17844
19673
18531
17908
18426
18310
17907
18818
18285
18987
18062
17847
18044
19383
18951
18424
18541
17910
18009
17810
18143
18465
17884
18274
18243
18034
18026
18426
18458
18269
17954
18849
17831
18697
18141
18569
18125
17815
18143
18209
18051
18003
18440
18917
18693
18461
19225
18347
18176
18021
18518
17937
18553
17912
19190
18119
18448
17986
17882
17893
18433
18396
18032
18618
17899
17885
18676
18309
18173
17981
17892
18555
18367
17948
18524
17916
18580
18668
17980
17994
18460
19332
18310
19093
18662
19276
18768
18490
18603
19046
18542
18263
18134
18774
18577
18363
18869
19011
18897
18470
18387
18608
18474
18664
18537
18967
18195
19384
18938
18373
18474
18624
17882
19496
17942
18133
18544
19051
18417
19236
18416
19021
18609
18464
18378
18433
18564
18021
18823
18252
17972
18189
18335
18292
19360
18254
18015
18083
17825
18686
18068
18871
18890
17954
18844
18754
17939
18450
18096
18441
18494
17964
18509
18168
19266
18735
17834
18401
19158
19428
18552
17915
18027
18444
17938
18082
18571
17815
17912
18205
18411
18143
18121
17870
17866
17951
18858
18864
19243
18917
18751
18922
18924
18281
18595
18570
18209
18233
18321
18671
18756
18477
17967
18425
18269
17921
18065
19420
17879
17921
17973
18362
18649
18107
17834
17825
17972
17857
18570
19207
18245
17956
18500
18513
18612
18338
18556
18411
18546
17903
18126
19165
18783
17937
18230
18072
18119
17915
18006
18225
19211
18432
18458
18234
18315
18583
18469
18378
18150
19247
18325
17995
18154
18220
18768
17894
18098
17934
18070
18135
18441
17913
17865
18221
17976
18546
18449
18057
17919
18125
18650
17840
19246
18645
18611
19214
19304
18459
18260
17826
18111
18549
18459
18308
18208
17966
17949
18784
17961
19062
18612
18341
18533
18038
18738
19138
18103
19022
18182
18023
19323
18415
18432
17834
18184
19580
18348
18776
18699
18890
18853
18687
19000
18354
19471
19192
18892
19530
19224
19651
19186
19260
19329
19198
19314
19655
19673
19533
18360
19654
18769
18532
18801
19207
18645
19188
18768
17809
18684
18541
18149
18450
18798
19345
18351
18879
18304
18555
18203
18125
18338
18805
18258
18358
18312
18353
18879
18062
18363
18585
19467
18753
18479
17904
19460
18622
18186
17864
18870
18159
18307
19182
18717
18405
19138
18080
18366
18676
18214
18296
18575
19036
18294
18332
18520
18063
18468
18370
18416
19023
18313
18161
18269
18079
18755
17926
18079
18601
18622
18187
18666
19050
18616
19312
19192
19121
18154
18534
18481
17921
18007
18268
18405
18814
18862
18113
18117
18552
18510
17957
17955
18570
19066
18116
17973
18227
18131
17893
18280
17951
18021
18333
18522
18237
18738
17904
19504
19468
19172
18994
18032
18094
18460
18538
18479
18326
18140
18137
18385
19086
17833
18369
18267
18390
18520
18358
18814
19307
19577
18089
18104
18176
18555
19357
19329
18933
18799
19110
18930
18957
17942
18194
17948
18195
18596
17941
17955
18551
18309
18213
18419
17994
18462
18537
19432
18498
17964
18355
18801
18118
18438
18089
19007
18693
18255
18990
18633
18309
18965
18478
18889
18383
18528
19041
18495
18737
19367
18444
18099
19303
18369
18541
19160
18867
19026
19005
18138
18704
18539
18249
18627
18672
18363
18374
18224
18490
18123
18186
18030
17834
17958
18066
18649
18067
18182
18506
18813
18167
18692
17897
18756
18967
17861
17933
18777
17980
17868
18069
18477
17998
18291
18086
18411
17916
18518
17931
17813
18133
18376
18313
18089
18245
18717
18224
18634
17909
18156
18466
18543
18108
18669
17979
17914
18659
18515
18023
17981
17868
18769
17929
17896
18003
18087
18153
17811
18460
18229
17990
18166
18058
18200
18870
17835
19591
17939
19246
18258
18482
18631
18467
18685
17883
18132
19108
17945
17847
17987
18041
18525
18194
18244
18059
17950
18451
18031
19171
17995
18193
17869
18297
19009
19357
18105
18363
18215
18273
18291
18216
17984
17903
18275
17981
18135
18955
18567
18194
18482
17988
18047
17956
18393
18505
17916
17861
18812
18819
18680
18251
18496
19111
17886
18798
18168
17826
18348
18679
17924
17858
18326
19077
17873
17868
17903
18756
18312
17822
18506
17882
19163
17853
18206
17957
18256
18279
17959
17942
17935
17983
18020
18627
18474
17861
17832
18306
18020
18293
18227
18867
18352
17954
18064
18237
17969
17870
17879
17978
18437
17881
17940
18987
17869
17869
18759
17995
17808
18150
18156
17921
18066
18149
18587
18784
18043
19469
18807
18538
17888
18281
17932
18156
18390
18214
18354
18642
17853
17963
18578
17990
18039
18095
17881
17959
17872
18055
18200
18244
19114
17838
18585
17999
17839
18161
19552
18258
18098
18185
18687
17826
19610
18237
17825
18083
18467
18520
17896
18583
17939
18403
17995
18072
17832
18136
18526
18392
18231
18804
17888
17935
17979
17953
18199
17813
18410
17875
18186
19498
18283
18368
18047
18648
17943
18113
18930
17858
18490
17960
18224
18519
18558
18591
18128
18148
18156
18338
18263
18474
17912
18348
18474
18044
18035
17984
18009
17812
18047
18537
18648
17822
17860
18349
18340
18736
18451
18461
18420
18651
18324
18340
19311
18092
17922
17845
17828
19302
18047
18234
18180
18558
18819
17924
18445
18098
18808
19645
17808
17954
17969
18200
18057
18032
18599
17843
17919
17930
18029
18647
18046
19041
18561
18489
18068
18249
18453
18721
18694
18434
18211
17826
18437
18518
18956
18248
17843
19241
18288
19320
17958
18834
17972
17813
18288
18386
18140
17938
17877
17990
17981
18393
18212
17856
18351
18612
17921
18139
18031
18129
18547
18122
18612
18477
17976
17831
18982
18564
18074
18780
18161
18464
17978
18485
18111
18295
17954
18116
18340
18336
18019
17921
17978
17949
17900
18296
18093
18760
19037
19288
18348
18552
19028
19468
19483
19031
18639
18845
19442
17984
18233
18698
19612
18994
18705
18859
18704
17967
18348
18276
18324
18114
19425
19448
19439
19178
19281
18997
19294
19281
19392
19165
19486
18984
18909
19591
19187
19540
19082
18897
19491
19126
18923
19271
19608
19265
19577
19172
19642
19348
19242
19272
19405
19552
18988
19481
19543
19630
19518
18431
18516
18702
19189
19132
18336
18441
19575
17954
18275
18029
18487
17848
18138
17915
18864
18008
17952
17968
17897
18267
17815
18046
18607
18321
18495
17980
18281
17910
17988
18335
18072
18370
18280
18868
17854
17966
18192
17963
18399
18306
18156
17999
18378
18773
18396
18549
17914
19090
18119
18007
18036
17955
17981
18498
18118
18171
18769
19614
19223
18918
18063
18576
18522
18337
18192
18028
18457
19354
18399
18218
18953
19493
18009
17967
18495
18053
17808
17956
18008
18165
18240
19030
18611
17816
19012
