cpu_clk_unhalted.ref_tsc,l1d_pend_miss.pending,cpu_clk_unhalted.thread_p,uops_retired.stalls,br_inst_retired.all_branches,idq_uops_not_delivered.core,mem_inst_retired.any,mem_uop_retired.any,memory_activity.stalls_l2_miss,memory_activity.stalls_l1d_miss,cycle_activity.cycles_mem_any,uops_issued.any,br_misp_retired.all_branches
41612006,29766299,64669530,41255887,31526335,150936889,50940452,55870674,4871571,6696318,61390025,211233595,330143
100080,46542,144637,80840,56504,313244,107599,112000,0,0,0,296968,214
1672000,158953,2418839,1782641,376091,2831182,811347,951071,89465,0,0,3180631,741
41471548,96708440,60058839,47710187,6667181,67083616,14803317,17772369,10797253,11001551,37507635,64957001,56023
36098877,25435673,49423746,33996106,10145682,76374953,14626068,14474718,1726983,2578088,22802694,63659142,116762
23507092,2143570,34282169,25681714,6202611,54245001,11815457,13344301,315558,672417,18410338,37477597,32101
23294133,1763737,33922351,25615842,5917796,51790422,11239472,12649761,167674,508782,17941272,35311558,26872
23309235,1589372,33790581,25364691,5800099,50476525,11241377,12660982,120490,444727,17973556,36555446,23141
23639495,1636862,34089031,25484768,5903967,50620525,11072479,12491900,131578,450390,18331865,37401075,24204
23498570,1604597,34041982,25551680,5904650,51161151,11218545,12668496,112532,450027,17671023,35933325,24722
23073505,1528054,33633470,25288379,5886429,50895227,11180247,12607223,73871,411250,17739394,35196571,24245
23352035,1471987,33723488,25271565,5815823,50936714,11272225,12694325,61851,389736,18016036,36725898,24667
23616882,1495387,34041126,25450538,5820972,51049583,10894245,12554116,71334,406102,18200879,37036249,25312
23384697,1521903,33820057,25318314,5935278,50891118,11276302,12495183,72734,406522,17847298,36128831,24854
23210295,1421875,33779016,25338514,6043918,51431538,11446722,12894035,56054,381672,17906887,35423705,24349
23320894,1511496,33639479,25126120,5808581,50724719,11277204,12693737,95169,419611,18089898,36900487,24363
23647490,1583590,34106979,25542131,5823979,50939339,10917228,12555507,116481,444827,18241227,37047779,25116
23627178,1463735,34111714,25590614,5926390,51185832,11252861,12498224,63318,386133,17941372,36191828,25032
23044183,1461932,33477423,24990853,5915009,49150305,11254131,12655343,72118,384640,17720498,35411265,18490
23350406,1593319,33542700,25086704,5958391,50042179,11730102,12924536,74168,390673,18481056,37506332,21737
23344574,1491562,33707210,25067578,5824498,49460084,10905078,12755046,88700,410685,18330371,37616786,21639
23248480,1484963,33663737,25193293,5964282,49554343,11119686,12552512,87327,397673,17857380,36820707,21022
23086249,1502421,33676319,25204154,5947166,49477096,11305805,12715789,75100,387928,17578268,35475775,19990
22970634,1456125,33494313,25136943,5952393,49652054,11319274,12739884,72721,381952,18038333,36081750,19947
23390287,1499429,33591768,25080305,5792329,48803945,11021746,12630219,77068,391920,18197187,37320197,21136
23123953,1512640,33431164,25019293,5958850,48761752,11308153,12536152,80960,378669,17797743,36996689,16981
22940131,1488402,33407851,24895213,5938023,48854594,11301005,12743670,82900,386239,17557285,35575884,16619
22785257,1471945,33233103,24798691,5966077,49051806,11328400,12747906,79760,376858,17944201,36340916,16338
23179702,1492483,33289031,24825751,5764979,49155146,11196804,12848126,55466,364701,18032921,37197372,17153
23155142,1502423,33548068,24958518,5996472,48995598,11185938,12385107,67917,378832,18013366,36964536,17098
23035600,1504907,33509012,24876033,6062131,49233046,11508421,12932632,72924,377213,17535631,36281977,16715
22699125,1511042,33060673,24720943,5929734,48669538,11261370,12665273,87636,397451,17915836,35461827,16205
23203194,1547769,33353056,24862924,5746036,48757012,11336759,12756081,91433,393689,17995864,36979736,16977
23251771,1615992,33636581,25086650,5860091,48653032,10943871,12588972,130283,438353,18085815,36999985,17146
23021833,1520613,33295985,24819082,5956379,48622835,11311039,12517844,78896,374202,17651401,36177086,16673
22840990,1487940,33270117,24860906,6040646,48767107,11484175,12895895,75940,376207,17809624,35420060,15520
23119082,1528685,33302585,24734830,5729743,48470419,11318005,12941775,85319,390657,18108668,37431304,16799
17760158,1223784,25867322,18414861,5129717,70872605,9523963,10395823,108500,376953,13464694,30034446,69751
1005839,544130,1342102,837421,392484,2675537,653807,686961,79424,79660,427135,2124161,6284
587727,459263,1071583,682077,328934,3425299,652915,679710,205821,226889,704821,773972,2491
768058,281739,743493,468060,202538,2446412,828547,845124,91446,112213,1064906,2155592,3828
8757589,1484143,12342404,7372524,3673768,30881988,4100859,5121324,231262,538893,7094346,19618015,42147
12172592,13852840,17190165,11967191,3330366,36543774,4898551,5532311,1552276,1762327,9327596,21203486,18080
10526720,9482712,15910839,11226055,3143381,32670214,4672837,5606343,1583473,1317944,8027299,16844310,15753
11039171,12782626,15886541,11508076,3265047,33258848,4824806,5921054,1622181,2341860,9965065,20413091,15224
11229902,13793219,16271043,11231072,2966287,32238596,4318905,5524269,1510506,1721892,9429271,21152366,15550
10946625,9249749,16120691,11246833,3324080,32590916,4778039,5425502,1086401,1285063,8802287,19668783,15043
11068578,10833602,15933267,11473057,3144944,31821954,4651083,5779475,1597197,2268313,9166328,19163823,13786
10643831,13703002,15742123,11121485,3239143,32782226,4570612,5525783,1505739,1745599,9294862,20020246,14464
11115065,8847557,16573232,11477211,3090944,32547197,4718298,5875007,1110136,1318614,9243893,19791477,15142
3754882,570452,4917060,2986935,1069342,9006578,1425815,1578486,449976,541493,2867865,6357019,6202
5347367,853291,8585621,5702300,2766565,30852536,4509045,4509621,136226,265968,5013781,14248432,39027
26133497,4783649,32231746,16814334,12004900,83804099,27414150,28699316,1190237,1935393,30560529,89662429,137437
26473697,1336401,38251480,24224601,7376063,135665754,14235091,15371342,93620,445628,19328926,50546880,220433
26339951,2438280,38201441,23008685,10275960,111790144,18317685,20474044,279073,727728,23769180,61397747,156241
20014404,6259273,30164873,16285297,9156207,57495375,16867827,18058124,904401,947656,20153974,51553503,73760
14716656,3861227,19193797,10828610,3998856,41504088,7288010,8892343,2165926,2295770,12892955,31260409,40557
15381095,6372605,22494271,13281842,7587710,52664742,13045450,14073779,1135372,1467775,15555454,38162735,58195
30245351,19479409,44337156,30393041,8447090,138626905,17024785,18222237,4571485,5497957,27019370,51206176,220104
24108729,11531388,35324282,24167226,6852182,118522391,13924207,14859952,2668109,3344545,21109633,43393383,180333
14586364,1466222,21026689,13752780,3678809,76658813,6949609,7879397,51768,482228,10912347,26689371,112959
14565193,1393992,20973630,13612214,3897152,76564273,7557544,8072867,14650,460571,10528649,26363507,109956
14218784,1335793,20791908,13710574,3780289,77039815,7328337,8026388,19019,450398,10515817,25059386,114566
14519268,1384820,20774465,13730175,3650810,77646807,7322735,8066567,21617,475035,10793074,26463503,119665
14651670,1381636,21390205,13974908,3784799,77781447,7132122,8056480,25818,461063,10972616,26355841,118456
14609088,1380911,21114208,13776130,3775707,77237620,7333757,7850940,29974,456655,10538940,26519468,116246
14402028,1333023,20977907,13714901,3761739,77090391,7325865,8033053,27456,455711,10279883,25067999,115949
14464205,1327982,20865483,13692165,3782593,77621305,7557236,8262623,23878,456979,10997825,26483348,116745
14594550,1346920,21083768,13764014,3659311,77392676,6918345,7849905,9213,440273,10790565,26471541,116249
14764016,1372479,21316536,13903939,3901320,77759976,7551753,7844495,12374,444345,10791793,27060404,116234
14448153,1366436,21109476,13790852,3785410,77403451,7327479,8046623,24369,451907,10318019,25095072,114084
14176251,1305820,20495762,13523521,3770215,76994616,7344237,8057621,23869,446705,10781807,25757582,113177
14646247,1383911,21131733,13636846,3658583,76690558,7108295,8048269,24118,466039,10961295,26949809,112982
