cpu_clk_unhalted.ref_tsc,l1d_pend_miss.pending,cpu_clk_unhalted.thread_p,uops_retired.stalls,br_inst_retired.all_branches,idq_uops_not_delivered.core,mem_inst_retired.any,mem_uop_retired.any,memory_activity.stalls_l2_miss,memory_activity.stalls_l1d_miss,cycle_activity.cycles_mem_any,uops_issued.any,br_misp_retired.all_branches
45380317,32583683,77537158,46841606,27954110,145296622,52061497,59712339,6900953,8180807,60066703,194216937,265116
102000,51595,147383,84536,55799,321658,105507,109785,0,0,0,296803,290
1761920,238386,2549541,1911277,375242,2783721,808665,947928,120889,0,0,3143519,751
42077416,86782740,60982046,48349175,6702252,63334562,13392978,16995440,11895283,12217709,38960469,64229820,52892
31676766,29668882,47270512,32803301,9804605,71643295,15913708,17603182,1710966,2764437,16238664,45079293,72754
23784244,3009879,33662004,25674949,5969580,52063525,11612965,13003068,734755,1022079,18530561,36488077,30979
22600196,2347501,32730647,24942262,5788367,46470406,11000874,12385717,407238,812068,18165434,35247408,16861
22841241,2300259,33079453,24910989,5557515,45944308,10797077,12383062,403078,793807,18054635,35884198,18052
22984867,2272858,33196773,25086976,5810786,46807333,10831682,11991028,371135,770548,18161268,36244784,19359
22899642,2006489,33101892,24960651,5824438,46784324,11075542,12466912,276594,659201,17618331,34705554,18011
22669444,2048866,33084825,25184815,5934663,47311470,11237616,12607993,292485,684800,18068557,35332712,19321
22878775,1994298,33046243,24887884,5596889,46085674,10846137,12450840,281478,665329,18079497,36213309,19700
22948424,2087965,33197040,24968596,5885551,45678169,10986294,12174935,302147,678593,18004709,36331962,19079
22980132,2103506,33199856,25036172,5875966,46057279,11163184,12551209,294174,675090,17620350,35076611,20215
22569846,1960916,32858788,24857778,5856597,45791340,11163784,12542095,257812,627063,18046059,34961773,19040
23095437,1933699,33217668,24928798,5671512,46095760,11223471,12815080,236035,606963,18299544,37163785,21208
22948528,1873491,33233365,25042454,5878576,46046277,10985637,12178909,197702,583443,18114471,36590524,20971
22911552,1912436,33102389,24895136,5890875,46147376,11184136,12589923,210432,587094,17606422,35251378,20713
22667967,1925645,33016571,25024012,5870780,46223545,11142644,12547562,237355,615165,18030527,35146358,20596
22979672,1963212,32972501,24731130,5762195,46182380,11378468,12581335,212076,588704,18288035,37254576,21442
23236371,1923316,33625958,25159344,6108943,46276155,10953199,12371966,227259,606843,18230949,37695042,21291
22896751,1858503,33129621,24929446,5891086,45960091,11204391,12616224,212316,576899,17618340,35377221,20538
22583474,1902879,33086880,24859481,5897425,45634211,11216817,12623560,211454,578138,17745809,35201069,21574
22712340,1847888,32673803,24732797,5795603,45257587,11206120,12604430,191863,559047,17947534,36609272,19989
22964344,1840417,33185805,24945561,5783123,45148649,10796676,12401938,167305,544849,17989299,36707438,21715
22920426,1811280,33116584,24952871,5931329,45372607,11290809,12477488,173206,542244,17735709,36621854,20387
22693339,1774942,33118606,24935844,6031537,45640920,11419116,12835168,143696,515663,17725975,35312536,20914
22799032,1798938,32909839,24818287,5797844,45456312,11213014,12615389,156853,530935,17956939,36571772,21638
22842641,1815541,33105285,24865194,5816738,44998262,10833473,12449079,164689,535527,17945544,36614880,21464
22894487,1787444,33096345,24867332,5930864,45667824,11248471,12449303,154611,527763,17793044,36883847,21928
22831397,1778697,33170823,24932018,5910647,45680660,11253502,12674976,160858,528041,17537002,35388131,20669
22765172,1784341,33002617,24862089,5930835,45445144,11455503,12862897,144968,521776,18174809,36794706,20689
22886926,1845488,33135226,24922927,5789821,45243133,10816871,12438846,214049,598825,18037512,36712617,21467
22869743,1800634,33058910,24837274,5921389,45640805,11254765,12448457,160834,528120,17781593,36123893,21064
22753319,1843087,33117467,24871936,5909540,45561461,11262366,12674631,177122,545463,17561263,35383242,21271
22653769,1778740,32815383,24878679,5918448,45471788,11278627,12682969,167138,533937,17972809,36121162,19678
23255296,1834459,33543427,24986535,5920048,45457612,11051561,12646717,167643,541011,18365023,37973149,22742
24230533,1674809,34176589,24680235,6165596,65973271,12095989,13344256,196918,586718,18635940,40973772,74540
4157388,420105,5533738,3129284,947610,12150272,1664184,1777797,127543,203182,3065854,8119353,36494
568079,376245,500817,541024,204605,2675638,617024,628450,134346,153972,849267,1318365,2718
901128,483901,1198828,601451,103626,2114613,445117,649906,79585,108921,953246,2404860,4829
3517447,990422,5224977,3396194,1589904,14587118,1847886,1715558,107841,229481,2926299,7976002,16135
11876969,6187014,17720939,12033979,4422645,38332521,5920719,7009863,1215777,1571102,9087775,22728531,41127
10967060,12709622,16051037,11506823,3202920,31427559,4694411,5861922,1737939,2041521,10045820,21085602,18570
11829362,9742118,16700386,11702190,2952231,30162614,4475792,5558481,1627940,1903662,9761771,19901088,21131
10851103,9397451,15615050,11448384,3228881,30077818,4525825,5333401,1166383,1447297,9001520,19745211,19012
