cpu_clk_unhalted.ref_tsc,l1d_pend_miss.pending,cpu_clk_unhalted.thread_p,uops_retired.stalls,br_inst_retired.all_branches,idq_uops_not_delivered.core,mem_inst_retired.any,mem_uop_retired.any,memory_activity.stalls_l2_miss,memory_activity.stalls_l1d_miss,cycle_activity.cycles_mem_any,uops_issued.any,br_misp_retired.all_branches
41964252,29714895,64973130,41047884,31665908,151187277,50722267,55464282,4921775,6631749,61525874,210644316,329959
104400,52342,151057,84926,58090,329055,110254,114797,0,0,0,308995,254
1684640,165611,2437392,1796632,378898,2915298,817852,958056,90187,0,0,3228665,762
40739274,92584327,58996213,46905072,6526029,65443337,14511744,17414909,10635468,10845533,36942407,64055956,56643
36494955,29071084,49816609,34462173,10002994,70031983,11792373,13508423,2417695,3318860,26444073,78235208,117072
23219864,2215686,33753208,25261604,6240528,52647830,11959976,13147410,337866,675727,18500695,36504488,23723
22921342,1747507,33352114,24754979,5947085,49060709,11290193,12700555,175544,500916,17852773,35657950,15546
23010167,1597500,33177779,24927991,5818447,50650825,11257443,12680776,117098,420572,17998928,35905770,19894
23162328,1521673,33527991,24781009,5877355,48893137,11182677,12817672,90971,402468,18229669,37649392,17301
23322711,1495869,33635457,25082447,5948869,50691245,11297370,12523685,89823,391926,17899621,36347185,20811
22987808,1472912,33498986,24969795,5954894,50711240,11299120,12703942,79028,384378,17521299,35412584,19993
22762119,1426431,33079359,24625170,5956286,48780517,11308920,12728434,69867,374624,17971603,36364735,15817
23095639,1514432,33280307,24795979,5756875,48878311,11186986,12816454,89057,398705,18006007,36922631,16475
23099328,1515792,33407334,24810847,5965393,48573011,11120979,12334622,91705,397198,17996084,37066405,16699
23023108,1457186,33528555,24877701,6056513,49285966,11510288,12936604,77054,377590,17490769,36245306,16677
22906817,1431746,33245954,24806104,5942344,49694089,11292025,12710362,77410,388471,17984408,36340197,17977
23064797,1441730,33127136,24658655,5761102,48592204,11185606,12799354,73145,386492,17906454,36985208,16637
23132707,1544935,33468775,24947402,5961420,48633356,11140694,12354910,110281,438233,18056637,36992473,16711
22988209,1589589,33286209,24789826,5953685,48930350,11334426,12739442,135957,454002,17541085,36037377,16295
23012705,1624318,33476001,24980529,6176080,48934135,11479141,12912677,156472,477118,18294644,37004128,16511
23251827,1609674,33261446,24850601,5756060,48888564,11365963,12994498,149505,469169,18224635,37602629,16957
23064083,1486985,33354390,24759678,5862680,48573867,10940848,12557198,98637,403498,17884021,37021787,14009
23007589,1566651,33215528,24657503,5953081,48690507,11333569,12566262,127502,425756,17623971,36361644,12725
22774054,1507710,33208163,24685710,5982464,48837170,11335246,12741171,91766,398372,17629081,35577550,11740
23256307,1453678,33352769,24882568,5820453,50575673,11472074,12894701,93967,389492,18073446,36886747,16880
23134820,1473573,33420450,24894582,5950957,50199586,10885445,12270871,87598,392765,17942360,37005661,17074
22978313,1358133,33207405,24621410,5937186,50442501,11281464,12552937,51053,341531,17530094,36152799,16948
22867042,1404391,33211681,24609743,5937871,49441544,11298386,12734146,65496,369318,17680869,35581162,15624
22945239,1403533,32997275,24776582,5837753,49746678,11340516,12766836,55020,364808,17886886,36254556,16080
22982613,1419325,33222864,24643814,5840115,48756433,11066231,12489995,62334,357084,17780808,36857506,16461
23395088,1593249,33785169,25163781,6060520,49994152,11313758,12749551,139740,438267,17807290,37029072,16919
22919628,1402884,33573073,25010275,5972728,50586143,11356237,12768800,54851,372089,17696017,35582891,15994
22796573,1408018,33015991,24779593,5940402,49122788,11281907,12723109,66762,383658,17915215,36459318,13075
23074604,1427970,33058390,24693927,5723650,48535738,11170173,12808373,69450,380105,17879434,37026879,12747
23040378,1397922,33251477,24740162,5938882,48196878,11104257,12315130,67148,357822,17790884,36974099,12859
23317754,1432114,33898889,25246121,6056850,50718397,11502058,12957680,63104,362176,17574349,36285285,16725
22876948,1371337,32789591,24568836,5938923,49981957,11519347,12938329,71330,359894,18037508,36674736,16193
17257229,991804,24233054,16165955,4113282,56849242,8060429,9075330,99095,342887,12962947,32618211,104307
721034,374543,1197222,736908,391608,3132754,557698,352497,108449,148379,925889,2363317,3719
968208,753868,1338809,884373,346548,3555010,670103,640141,125075,132262,396346,1501442,3931
309914,242167,721789,593178,434253,2824490,818707,847285,100959,131188,842529,1407710,2197
8472306,1561126,12875358,8038208,3833938,38115482,5053712,5790220,224752,532740,7105086,18983121,36108
11962418,13798946,17589355,12644241,3336791,34755802,4538308,5614540,1567108,1832539,9161891,21430987,16605
11323268,12886912,15853716,11232677,3185651,33177725,4574591,5674039,2123934,1838094,8709326,18687228,14636
10767340,9323588,15815340,10854007,3190124,31597122,4589058,5569034,1128396,1310178,8933154,19347661,14219
11237148,13895403,16135924,11526445,3045635,33472132,4687952,5718970,1598905,1843279,8940686,19130469,14886
11450447,8919090,15807147,10810905,3172986,31440260,4343655,5260760,1660185,2399809,10040399,20691938,14899
11426244,9669804,16933678,12012355,3353555,33664315,4839825,5836904,1079492,1246889,8977651,20697194,15605
10774817,13365546,15734152,11311714,3098308,32871528,4541144,5653242,2098650,1871515,8886680,17231182,13608
10634338,8907819,15178401,10102796,3028093,30818206,4548026,5419912,1105110,1543372,9321539,20509956,14332
3169341,4328516,5126069,3587655,981014,8556252,1087824,1523580,513847,596312,2630869,6257715,5529
10249089,1339414,15299697,8867107,5051458,38850463,8428704,9181151,224715,368139,5451574,14865798,55221
27598124,6301384,40264048,22443434,14023704,91776961,22952461,23099859,1034379,1493035,19244704,59866372,118547
26514805,1411568,38372285,24287696,7359491,135890496,14060559,15222107,94777,479402,19501452,51049730,224616
25956772,2784947,38412929,22803785,10443192,103979931,18233917,19934292,249688,851244,22856852,58579998,156139
18315118,5738833,27525735,16283963,9440939,60250488,16019906,17436793,943364,1371256,22898432,53905525,65990
13056320,14925707,20882810,13768761,4510880,40020574,7398849,9072159,1825592,1216684,9601083,21765439,40733
18464809,7816115,24603259,14597498,7488931,54472498,13169824,13823396,1497665,1938876,19265734,46905676,74600
31275835,19904782,45193315,31097709,8643654,141253036,17388013,18586533,4548036,5479099,27643439,53871967,230505
22853065,10324092,33004064,22265351,6405104,109667668,12632845,13637877,2174042,2862726,19985795,42073578,172708
14740139,1499803,21261118,13853064,3615566,76832512,7263925,8216256,97640,499405,10960615,27002675,115665
14807276,1457522,21379572,13940677,3966576,77176966,7482368,7972113,68955,469669,10843469,26802107,114114
14488226,1546906,21150565,13872999,3826131,76561563,7395135,8123091,122687,520480,10657946,25373124,111647
14386491,1529244,20809306,13832900,3830215,76888920,7446966,8169378,121138,526641,10974597,26160523,112577
14602752,1460472,21064164,13789574,3713094,76691334,7451795,8398385,79663,486666,11055376,26741676,111670
14598034,1541181,21081838,13789232,3805787,76299936,7196043,7714031,159578,540995,10928696,26749620,110357
14476730,1434549,20939307,13639757,3817980,76078948,7432315,8152324,73844,465320,10298286,25306475,109428
14384147,1396602,20842383,13718013,3825545,76687115,7628067,8344300,91996,484599,11015682,26026899,112010
14587695,1468859,21022284,13648019,3681474,76044225,7186644,7928519,105806,505618,10896877,26800251,113389
14705090,1398251,21239098,13849094,3935634,77146137,7205211,7695657,77737,475465,11034224,27232318,114504
14462893,1310708,20882746,13597053,3802018,76425640,7382900,8104171,25206,416041,10250315,25961336,112126
14181082,1315428,20906984,13635037,3811888,76661999,7421547,8134091,16533,420244,10536530,25321797,113456
14437590,1326019,20604171,13487747,3690775,76317885,7400640,8322072,15880,425120,10923769,27314072,111187
14473591,1368710,20859827,13609260,3812061,76136477,7221958,7730472,23153,425808,10708570,26833390,108543
14444570,1344298,20920682,13677235,3820312,76637822,7405990,8150669,20548,427622,10280445,25856419,113024
14126535,1333895,20833102,13635717,3927924,76467877,7596826,8327692,28149,434725,10760197,25422415,108195
15820901,2817102,21791486,14487179,3978009,80665497,8338635,9323455,960365,1427530,13555898,30277133,118577
