cpu_clk_unhalted.ref_tsc,l1d_pend_miss.pending,cpu_clk_unhalted.thread_p,uops_retired.stalls,br_inst_retired.all_branches,idq_uops_not_delivered.core,mem_inst_retired.any,mem_uop_retired.any,memory_activity.stalls_l2_miss,memory_activity.stalls_l1d_miss,cycle_activity.cycles_mem_any,uops_issued.any,br_misp_retired.all_branches
45308950,31438299,74313618,46345753,28060453,145149399,50482925,58320413,5721808,7573997,60778110,193451880,285041
99280,49116,143481,81709,55471,314765,104985,109233,16855,0,0,0,272
1750240,226919,2532377,1900534,370574,2709630,800833,939728,125275,120722,0,0,945
41500661,92633833,59925818,47178457,6807013,63492571,13495497,17089137,11302798,11661286,36024534,63003388,44156
29950600,27751003,44881749,31308023,8849191,66433652,14672774,16886808,1768693,2638261,15329367,40060523,59886
24809441,4491387,35035871,26176791,6956966,56075615,12634767,14043740,995109,1154887,18734859,36497913,34246
22765625,2491896,32779266,25022497,5657168,47864820,10962156,12354791,473877,921056,18188356,35259035,19715
22815190,2314468,32939460,24772146,5673298,46912082,10803591,12184150,407543,846881,18126355,35890942,19454
22846796,2071473,33094730,24887767,5834230,47618345,10889831,12259258,270462,701178,17891932,36311991,18438
22681785,2088941,33033258,24902553,5820421,47113702,11078834,12460323,296012,733852,17561118,34818001,17734
22578114,2097223,32683042,24645234,5859170,46473352,11334788,12711791,295649,720207,18206479,36425601,17685
22631760,1993738,32694540,24540888,5728652,45376397,10708796,12313623,261941,675922,17874555,36367997,18355
22716628,2068270,32807258,24638638,5879210,45857928,10953655,12347825,267580,703107,17676749,36275228,18801
22574552,1981784,32845648,24623986,5890417,46230185,11181354,12581582,221927,636285,17524566,35265941,17947
22417259,1881883,32658268,24600902,5874879,46321226,11180181,12569000,191023,622734,17990911,35865968,18162
22899181,1999867,32862588,24652815,5766969,45949986,10957996,12564848,253805,671540,18225031,37117806,17813
22772434,2008662,32931401,24743402,5887114,45936441,11184665,12394021,264334,663569,17904082,36681259,16905
22453910,1907129,32661795,24481339,5878237,45866438,11172623,12561315,200032,613488,17459411,35133630,16016
22344370,1876190,32497976,24446627,5903434,45461922,11204605,12606709,196084,591190,17813849,35954058,15619
22782472,1948371,32764041,24618277,5782627,45574075,11205205,12618519,179679,579419,18138218,37369927,17447
22875323,2095583,33041885,24650516,6129826,45657813,11230511,12429340,256671,673384,18060444,37820435,17196
22481088,1832465,32717647,24566026,5927007,45660165,11252185,12668396,166048,560095,17474713,35467203,15740
22418967,1802595,32460950,24524736,5919208,45569567,11279212,12693117,146208,549996,17888680,36116274,15708
22687868,1813469,32821607,24566757,5697187,45236183,11066226,12660013,143735,535631,17832653,36643780,16739
22646482,1800634,32715734,24540441,5891866,45420787,11023791,12234057,138984,533106,17852180,36722271,16827
22700339,1786354,32810729,24640181,5952730,45857030,11316734,12735277,147595,539245,17442628,36145899,16244
22359373,1800646,32598717,24589893,6039058,45773935,11429086,12823899,149014,547410,17795482,36000897,15407
22632351,1812923,32698006,24414727,5669306,45106998,10991965,12628139,136534,527254,17848548,36684920,16521
22630856,1858013,32734552,24534807,5938500,45674152,11055902,12247904,131867,540788,17885090,36741482,16660
22670234,1836039,32758890,24585932,5927543,45709981,11261160,12679240,133244,533572,17437397,35426641,16302
22345690,1825359,32539935,24506936,5920944,45732274,11269650,12667426,147633,559023,17807889,35481180,15464
22578520,1823451,32654642,24396708,5815875,45521995,11269637,12876489,160819,564264,18018048,37378711,16965
22559011,1753192,32614566,24398792,5919746,45114242,10846903,12244125,117981,515892,17732313,36802602,16659
22650464,1754564,32711797,24471456,5951539,45482614,11319421,12735846,122512,512029,17407600,36198374,16743
22332827,1715946,32788295,24517498,5959699,45362028,11295862,12694873,124375,512122,17575658,35454324,16111
22509564,1741718,32346411,24341235,5826671,45582174,11300299,12725349,128305,526294,17892226,36963445,16464
22763878,1844040,32880745,24492551,5914475,44898654,10870363,12432503,163618,555698,17982857,37308780,17265
23477980,1675935,33977422,24674177,6445087,70435063,12211537,13668778,172495,591371,18319436,39895058,68231
2581321,537456,3837880,1978633,595634,5100550,1183905,1581136,99709,164121,2155640,5612094,23984
738165,591916,711213,535958,228456,2724343,616013,628426,188882,217852,970209,2308494,3969
749246,359018,1006084,605119,196600,1415303,182277,421788,68811,105656,828558,2184243,3763
4132169,1106198,6006780,3896321,1853432,15720320,2232868,2112884,86069,214311,2895368,8805517,20280
12016881,10240123,17429084,11311626,4312331,39137171,6069344,6765012,1140833,1512684,9052341,22444650,37202
10699940,8769051,16348157,11724256,3370625,31520834,4993187,5980183,1167808,1443838,9428353,19340004,17321
11411452,9782389,15482388,11048916,2749051,28091687,4273571,5617979,1570877,1829606,9528638,20186883,18992
10919577,13467598,15838077,10725612,3238795,29405225,4288847,4935179,1319307,1591090,8772872,20370109,16645
11017843,13127367,16738499,11710321,3330301,31429575,4998375,6013583,1425980,1654591,8594726,19111493,16704
11608706,9746162,15701307,11508976,3118737,29530518,4725144,5890788,2043955,1857244,10118089,20015202,17471
10709546,12952775,15610305,10625855,3037367,28357691,4357609,5387634,1124667,1344488,8386003,19393593,15685
11058026,13707896,16791108,11488403,3196534,31323673,4662659,5462274,1543365,1803250,9090995,20584495,18129
7476384,4732157,9879042,6720427,2195656,18077921,3004199,3544848,998277,1141483,5449146,11640082,11454
362686,254170,1056654,632589,346138,2519468,671906,692585,76279,101698,542626,686916,2327
29458632,5735559,37193888,18881776,9314113,72091124,19029209,23953507,1290861,1799910,27399316,88265152,171643
24408463,1811924,36618633,22448440,8201994,111529588,16016610,18692297,280298,764882,22404455,53702054,195969
27261988,2090109,38962005,24155820,8833678,127627286,16321658,17405781,305011,744047,21622453,55772752,211356
20624842,2679851,28998945,16197528,9460224,64661671,16849895,18866938,479710,938206,22896909,59284574,68707
16421820,17403769,24874486,17201510,7320968,52419052,11696933,12662348,2084158,3121392,17690931,37555547,51686
11883327,3806229,16734503,9645260,4990665,27221149,7215934,8421222,667279,944720,11993365,30954537,25718
27945325,16976875,40470697,26481159,9015128,116194851,17417495,18196554,3265461,4224939,25494713,54104155,183272
30516907,19026901,44400205,29842516,8679145,139681769,17375664,18772034,3779348,4793354,27185650,54131990,224937
14340906,1515675,20630656,13656459,3733971,77440787,7351698,8072526,39657,547272,10915047,25978198,109899
14560277,1628639,21027264,13672291,3582316,76317699,7188694,8136060,121128,621779,10972978,26723820,105121
14623916,1573422,21136416,13832392,3799360,77379198,7150316,7640049,97870,602098,10934413,26525489,111912
14634295,1485413,21336466,13911083,3908466,77828967,7558580,8300128,52652,563828,10683277,25192234,112563
14591908,1417438,20908131,13785324,3808884,77867342,7612813,8130982,12110,525887,11120528,26680159,111490
14503369,1413910,20980893,13620712,3681324,76916328,7162913,7870305,20825,524329,10839154,26565947,110901
14605545,1441785,21106997,13798430,3774164,77966346,7136000,7823559,17557,525294,10730723,26654875,114221
14643287,1482351,21158222,13853751,3798366,78260419,7374811,8096786,18539,527498,10422766,25213005,114167
14598375,1454911,21148009,13992117,3806323,78668741,7562747,8295459,21000,528362,11129608,25994589,116846
14692960,1467067,21247964,13832221,3802583,78430045,7391081,8113231,43849,554719,11186071,27289830,114917
14779917,1586399,21373456,14060710,3802023,78342180,7148146,7860325,68410,574614,10680775,26524598,118997
14454339,1494468,21068459,13804941,3776009,77712645,7329676,8063940,36720,540493,10380001,25173900,112756
14379839,1465123,21051078,13875118,3824500,78561405,7415428,8135465,18991,539978,10910885,25887024,113826
14703319,1449542,21021300,13712410,3564159,78150843,7358743,8088622,16685,530249,10921824,26647794,116469
14879704,1424001,21450652,14037715,3904682,78597973,7156873,7865937,16916,516593,10881568,27347897,119083
14622080,1451890,21361430,13863659,3787534,77871974,7565903,8296579,21063,530383,10534194,25741808,116390
16303771,5203920,23965770,15997601,4307771,84281452,8354729,8848495,434114,865842,11577711,28149097,125499
14452592,1499461,20690567,13550958,3555990,76087942,7141325,8075402,58117,559182,10819585,26577314,107240
14488696,1461963,20928314,13635522,3788641,76647351,7139242,7639803,16227,533560,10811602,26512371,108292
14500922,1461080,21160150,13761920,3890671,76959208,7541775,8288323,30039,526627,10340271,25892691,110074
14215619,1454800,20812661,13622563,3817727,77231182,7394661,8115219,7902,520896,10805713,25974012,107688
14534561,1457173,20805328,13654437,3566749,77213959,7138794,8057604,17154,529091,10824350,26582552,111371
14625259,1456330,21138950,13842388,3775068,77753052,7149029,7646710,32305,525127,10836796,26556987,116175
14479783,1449755,20959078,13706520,3794617,77272714,7363852,8093733,12673,520689,10371102,25798465,113016
14225454,1426859,20757745,13678015,3903049,77177766,7545121,8273298,22739,517319,10816358,26011956,111988
14611780,1467291,20985420,13796720,3540191,77780771,7129373,8061182,25560,523485,10822061,26340972,119827
14626884,1398271,21137250,13942785,3916015,77563362,7370170,7867249,22259,524062,11037874,26637491,116169
14628761,1418751,21070718,13798847,3778279,77342954,7349432,8079236,10739,502511,10388941,25912594,117156
14224066,1412783,20806554,13734555,3781515,76998456,7344003,8068381,21361,510384,10546587,25083745,115192
14607901,1469273,21095368,13756548,3676228,77246430,7344653,8268916,18598,521682,11070769,27334696,116916
14659525,1457064,21201505,13924142,3784160,77664431,7149312,7647752,22843,514243,10883182,26657079,118351
14650588,1434138,21166693,13881810,3781203,77867672,7361641,8074728,11917,506695,10404573,25516245,119199
14250653,1446896,20883745,13784634,3784202,77329005,7337805,8050111,12467,508984,10618401,25125110,116552
15031558,3210677,22839565,15504936,4185850,84129377,8480388,9246161,896137,1413743,12093050,26863163,116728
14749758,1686376,21266340,14029413,3666863,77305068,6933900,7852755,171714,667662,11012267,26579857,117015
14858091,1578727,21381902,14029786,3884614,77755244,7559716,8087984,88073,587307,10712571,25914358,116979
14204876,1590623,20779111,13790438,3771889,76637110,7330237,8054151,136841,627033,10896038,24978160,112465
14576319,1528545,20941907,13724070,3571686,77117575,7317688,8034802,96761,576190,10882338,26467389,115520
14643155,1567459,21190225,13944582,3654228,77134822,6893432,7813346,99093,600726,10915295,26476240,117493
14638306,1651966,21172762,13911121,3771172,76797018,7330807,7830689,142528,624976,10632081,25699212,114828
14465051,1504634,21100899,13934759,3880017,77144339,7520914,8249990,70676,556722,10846548,25119220,115349
14512966,1487268,20767801,13581009,3551401,76470485,7347993,8066403,90929,567493,10861708,26455022,111659
14590286,1584278,21075875,13872303,3777631,76844850,6892292,7589878,106822,584892,10854030,26405393,116594
14559477,1571903,21079178,13951327,3865515,77227151,7518721,8220071,113283,601121,10711354,25642128,113362
14324093,1352231,20947175,13706870,3786035,76960593,7373012,8103034,9601,486872,10509159,25107778,112110
14745033,1414015,21045581,13687995,3651289,77226870,7713199,8431402,19867,511733,11234780,27263839,116908
14536723,1406643,21023390,13784817,3760221,77114584,6915452,7616182,11586,497543,10787596,26396553,116338
14485131,1411248,21021523,13790229,3782177,77055325,7327206,8043136,18956,497527,10282600,25638508,116132
14154685,1399805,20903985,13672573,3768613,76819542,7334018,8062104,18399,503563,10565614,25110926,112618
15290957,2528704,21534379,14453504,3963783,81757846,8328104,9270501,839992,1394912,13306457,28984024,119103
14503275,1537694,20963387,13653288,3669952,76202304,7046212,7825463,59553,542282,10801835,26452616,112386
14541818,1427887,20984293,13647668,3878090,76045731,7338161,8060377,17627,500218,10481202,26493686,108337
14120440,1415565,20857869,13659906,3770020,76536448,7313222,8026067,24045,512449,10511214,25021466,113799
14334392,1425829,20501392,13540348,3657586,76533640,7318353,8030302,22431,498490,10714632,26559651,113275
14431914,1460220,20838269,13656752,3647208,76242007,6899812,7827557,10314,522099,10779392,26403658,111078
14392809,1466764,20762557,13532359,3761976,75905812,7323010,7816239,15172,511544,10511090,26396983,109675
14245385,1399011,20845984,13523899,3853837,75840280,7493681,8236988,9976,507015,10197527,25421772,105051
13957415,1434201,20209185,13350571,3771578,75835045,7333442,8044420,22100,524994,10715877,25638836,103464
14338020,1374543,20750335,13477453,3548387,75937546,7103938,8022652,19831,496791,10690711,26425673,109054
14445803,1444269,21076691,13749619,3861929,77085814,7321279,7842334,28788,524574,10797216,26399203,114622
14505589,1467972,20956614,13725699,3784755,77289175,7361536,8076393,21658,523782,10370332,25060976,113771
14350838,1534155,20747305,13703243,3764375,77061648,7511880,8253695,95883,597876,11118614,25768788,112193
14396760,1464774,20832076,13521024,3555409,76342680,7145360,8086614,15566,521616,10803812,26503050,108156
14408462,1441861,20801522,13619627,3767996,76962028,7114985,7612140,20265,515173,10743912,26316124,114458
14459578,1517429,20854103,13648735,3751147,76805242,7304633,8037017,27467,530128,10339887,25039379,112564
14051170,1434927,20518117,13513228,3775680,76271182,7341855,8049584,7781,509829,10709038,25073984,107031
