cpu_clk_unhalted.ref_tsc,l1d_pend_miss.pending,cpu_clk_unhalted.thread_p,uops_retired.stalls,br_inst_retired.all_branches,idq_uops_not_delivered.core,mem_inst_retired.any,mem_uop_retired.any,memory_activity.stalls_l2_miss,memory_activity.stalls_l1d_miss,cycle_activity.cycles_mem_any,uops_issued.any,br_misp_retired.all_branches
42129678,30996401,65105415,40789599,31767714,150964104,50601817,55105086,4966578,6431592,62472540,209178508,324146
87360,33061,126273,66714,53560,302711,100570,104561,0,0,0,280314,309
1639680,170477,2372354,1737414,375534,2770648,810535,950323,89463,0,0,3168521,722
40020813,95229796,57896669,45963460,7972423,67377806,14725304,17384101,10116649,10356021,36332161,64307881,36115
36303391,28283857,49985339,33361299,9196490,61283763,10297451,12019309,3174484,4211638,29966997,84168965,126710
23347737,2050173,34117884,25336444,6184331,53285202,11821594,13080439,395571,753167,18288995,36940483,22894
23246076,1820914,33859342,25405921,5897940,50697757,11223281,12636781,164795,504593,17561758,35326666,20474
22990206,1795241,33537494,25261424,5921912,50500269,11264164,12692985,176856,514529,17995706,35968656,17803
23296068,1669611,33546295,25268380,5829838,49731375,11088905,12708824,145528,481635,18110577,37397080,17391
23242532,1630252,33652590,25219039,5881819,49851735,11205436,12415071,125346,448704,17609111,36573649,16766
23131283,1550858,33674205,25219863,5913854,50296860,11282349,12692007,109733,437694,17461023,35375146,15945
22849436,1647761,33185130,25161210,5913689,50181559,11252274,12686554,152193,466377,17992331,36066457,15877
23243111,1526869,33376864,25231629,5719834,50071890,11103483,12726619,91823,416415,17977528,36802087,16836
23107648,1599145,33458665,25142689,5923529,49765243,11039243,12247985,111752,418978,17828529,36575383,17005
23264929,1463891,33837714,25308006,6052781,50562266,11504304,12950220,65570,374378,17533166,36329188,16578
22971610,1513373,33290036,25211088,5940571,50412891,11303610,12740184,104013,412177,17911954,36024688,16200
23267914,1458719,33697365,25262683,5732943,49740178,11128116,12754619,71273,385520,17994277,37013938,16908
23171913,1431067,33551539,25243162,5916806,49854414,11045467,12260317,52921,370164,17904711,36782237,16844
23004959,1466616,33321642,24932905,5939342,48856109,11271594,12710729,71411,384481,17431278,36021983,13024
22950341,1614987,33403385,25110069,6178247,49101593,11520388,12943353,131227,449263,18160113,37024867,12630
23254062,1524013,33486086,25046869,5700396,49242921,11279902,12936696,94487,406312,18087064,37390766,15508
23085487,1460395,33445632,25028407,5985504,48835366,11180045,12373407,54158,371185,17869162,37032734,12769
22890529,1435977,33209191,24882413,5923531,48284873,11254203,12689174,66743,373772,17377882,35361428,12341
22797376,1447199,33107957,24939743,5935478,48548651,11329015,12768699,69779,371047,17794448,35508151,11969
23103461,1493256,33389302,24879290,5813594,48391708,11305091,12938985,80372,390468,18079459,37638371,12825
22921795,1471434,33268657,24886650,5957730,48598871,11124276,12311326,73681,384424,17883094,36933577,12860
22911589,1477235,33051641,24610776,5936113,48729030,11297952,12733568,80139,382157,17447492,35605329,12570
22662254,1474846,32988832,24653733,5975194,48964407,11328188,12752778,76976,390660,17954686,35615081,12011
22947557,1501938,32897745,24466644,5750334,48830060,11368523,12794591,80971,388907,17998474,37034889,12785
23219230,1590134,33511465,25012744,5983767,50281652,10948415,12362947,74372,392825,17983404,36909132,16987
23337383,1511093,33684381,25060915,6068391,50897686,11518650,12926643,71746,370889,17705597,36303454,17029
22871547,1502162,33431441,24913358,5949041,50212197,11310380,12727575,80847,385831,17739141,35545465,16278
22741794,1452902,32562317,24405280,5828690,48801942,11272145,12670548,78350,377600,17886095,37117710,13537
22914717,1482329,33123349,24602136,5863616,48359056,10961708,12577406,71811,380914,17961227,37097456,12769
22902034,1537575,33116009,24575173,5976198,48551253,11354280,12562776,93074,395919,17680564,36924351,12860
22602083,1506214,32978427,24586995,6054976,49048538,11487317,12931486,79037,406405,17642443,35502212,12059
22933689,1547795,32910065,24420366,5870415,49049207,11570752,12998048,86543,425661,18203138,37710737,12940
17721708,1290138,26851439,18318013,4986280,67170650,8965127,9608208,66387,313361,12930751,30477651,81811
1005995,462385,1125687,697113,336850,2894611,741841,551806,96870,123297,817868,2942114,6408
568555,566911,1308220,880802,353245,3564651,682971,709719,217131,239367,409156,580066,2078
547736,314112,752536,467943,322539,2297497,819680,846446,94240,120091,1083975,2206648,2968
8478650,1372107,12225347,7714726,4026194,37924300,5178183,5702780,261612,570416,7672867,19741411,35322
11539511,13119955,16884782,11723550,3099704,34220517,4467765,5357196,1587791,1873413,9475934,20012565,21106
11960108,9458210,16753922,11751801,3190673,32641008,4593480,5616496,1661070,1868718,9176192,18313042,18690
11482079,9214113,16546602,11514063,3444294,33931040,4885705,5862150,1141336,1375751,8972754,18805807,16033
10872097,13888976,15309445,10901123,2805394,32420726,4556062,5625849,1539700,1797049,9410917,20228768,15672
11417892,11947017,16678866,11218028,3231812,30690613,4356359,5358690,1574223,1816637,9037934,21303158,17604
11978298,9589924,16795568,11754605,3389795,34798084,4912230,5980336,1571678,1293446,8567402,18499430,16499
10668793,13715632,16019754,11120659,3119442,32559259,4636469,5609840,1558465,2320453,9727061,18926416,15017
11227124,12307739,15791641,11204282,2920673,30426558,4514901,5534947,1555495,1774484,9205301,20950567,16403
2527488,493096,4294406,3010687,1122497,9260803,1075706,1270191,60761,162008,2608560,6588159,5889
11370122,1403924,15711924,9142161,5292689,39808958,8739296,9193956,149391,288084,5857401,23016753,62084
29232713,5742245,39551261,22638513,14199780,93927059,21987450,21999853,948773,1290981,21573142,73439643,143544
26414901,1260882,38173023,24255650,7389924,135425684,14300151,15242699,77898,423967,19502420,50513743,224457
25772702,2968733,37551463,22572596,10265199,99582666,18577578,19521848,364066,779150,21795565,56205841,155378
18647634,5861667,27666966,16274058,9407166,59751372,16058641,18558145,1015622,1463543,22846487,49260733,62799
13985852,14577285,20126416,12929277,4487933,39658113,7862726,9614504,871843,1033860,8450214,23215186,47534
18315443,7417416,25124835,14827038,7464901,58779499,13620244,14537271,1592872,2057046,20366690,47825660,79588
31426253,20187112,45457991,31045209,8741646,139950743,17286951,18518117,4612610,5548650,28032005,54477273,226298
22393352,9723002,32328009,21934327,6087227,108353744,12343846,13333091,2137112,2868064,19853000,40994026,171843
14560156,1325829,20973204,13615740,3636219,76813831,7160058,7952528,24844,441109,10824836,26714026,113710
14531206,1353919,20985297,13680781,3794763,77040252,7163342,7652215,20600,434854,10749655,26512785,114065
14558216,1356162,21197472,13799612,3908443,77186279,7545399,8265521,34302,451088,10548266,25185851,113626
14324364,1308576,20510676,13559364,3662037,76449352,7326446,8052667,12774,436476,10762175,25847296,113596
14660501,1306983,21118110,13633239,3787178,76890018,7376472,8079217,26418,435862,10726691,26446429,113963
14554772,1296698,20995279,13688352,3785776,77123487,7155088,7870379,19179,435012,10570465,26729380,113999
14337911,1329742,20949531,13655128,3793377,76943395,7360027,8072579,24708,452397,10296503,25129346,113487
14379054,1313417,20756024,13687641,3798191,77000786,7548887,8265255,46390,454723,10990505,25931007,113079
14604983,1329773,21106953,13724665,3677941,76974838,7147643,7865747,18639,445161,10800566,26634425,115420
14816627,1392892,21402355,13980584,3910639,77944934,7159135,7868009,29354,474870,10786706,27106046,117829
14520300,1321441,21215286,13860155,3784050,77618262,7319686,8035624,38904,460595,10303797,25159005,116872
14390193,1258350,21029108,13841005,3789667,78164341,7365224,8087453,35237,449412,10812602,25926604,119092
14858764,1318702,21207603,13835471,3681035,77664792,7155485,8086194,27874,449044,10965564,27303590,117583
14693330,1349998,21175546,13840827,3783699,77664967,7143389,7868060,25020,446548,10515027,26703645,117393
14536094,1324243,21219887,13910725,3805479,78117718,7383927,8092318,31325,462607,10340967,25228018,117103
14544113,1320645,21207619,13887991,3808298,78022612,7365477,8280812,30860,440207,10994577,26704651,117403
15532277,3278701,23247904,15845559,4087121,84597335,8267231,9297492,1000686,1413665,12135560,27197313,118913
14762798,1538481,21357434,13910496,3933332,76866705,7390590,7878541,142793,560609,10898531,27187248,112431
14644416,1427569,21116120,13819051,3789425,77192234,7372419,7873823,98450,510778,10626263,26650005,113607
14433813,1449302,21072035,13780797,3791897,76845062,7343606,8055861,111945,523624,10375697,25213060,112629
14326256,1481570,20882361,13721194,3801280,76820149,7352229,8075105,124237,538448,10834652,25951485,110696
14548368,1380327,20831401,13685631,3569850,76868211,7159845,8097035,82972,494559,10817457,26522861,113087
14679159,1525191,21173520,13880963,3685533,76747074,6934937,7865601,151651,565334,10921626,26613934,114055
14694148,1425053,21230384,13815484,3880964,76988330,7547169,8070221,78808,500499,10534870,25741432,113103
14171625,1339550,20731623,13654123,3791761,76854793,7373759,8085275,54623,461063,10707475,25118526,112040
