cpu_clk_unhalted.ref_tsc,l1d_pend_miss.pending,cpu_clk_unhalted.thread_p,uops_retired.stalls,br_inst_retired.all_branches,idq_uops_not_delivered.core,mem_inst_retired.any,mem_uop_retired.any,memory_activity.stalls_l2_miss,memory_activity.stalls_l1d_miss,cycle_activity.cycles_mem_any,uops_issued.any,br_misp_retired.all_branches
45104533,31688261,74835173,46662171,27920757,144892860,50863603,59118752,5922926,7841425,60606688,193217772,280765
88640,38946,128550,69945,53716,274704,101132,105159,0,0,0,275047,199
1800880,309222,2606081,1972908,371143,2744503,802150,941120,184031,0,0,3046250,696
41439676,88080598,59993767,47230889,6793508,63118590,13354962,16949321,11981989,12377208,38457141,63487620,48728
30591023,29342478,45839190,32143938,8974461,67827943,14978211,16805498,2148018,2859235,15934665,41784069,62207
24779156,3588059,34914664,26280608,6786476,55098010,12393425,13792885,1022311,1238848,18896263,36391096,37152
22991726,2741706,33027246,25303636,5653993,47519165,10969242,12353537,648307,1065038,18392902,35220931,18576
23052984,2621975,33357218,25253456,5674433,47200193,10780856,12164926,596075,983705,18292011,35895010,19727
23285217,2640613,33597952,25478676,5807803,47719707,10841350,12072592,560328,951948,18305157,36102623,20079
23017192,2535654,33300018,25287804,5790794,47755999,11003496,12378122,531238,933362,17816055,34493426,19528
22944002,2282224,33202786,25276079,5857931,47265292,11324841,12722735,431182,812149,18408277,35656559,19815
23128917,2245610,33389329,25166730,5731898,46333168,10886110,12292903,396010,780746,18211231,36411364,20704
23095735,2253465,33467895,25266522,5900262,46871867,10995554,12392398,407340,777147,17951955,36375503,20297
22953640,2345122,33426285,25335113,5864379,46501031,11110334,12506317,423047,803096,17703453,35002171,20029
22749475,2164307,33114287,25142589,5848931,46513447,11121102,12526527,372052,728519,18154266,35437312,19391
23455328,2228105,33691866,25402743,5773889,46641880,11204962,12599872,384437,765493,18462062,37199248,21015
23218587,2216193,33568347,25445154,5882463,46986714,10973375,12383592,390060,774157,18059566,36556808,20844
23036767,2241304,33510051,25356616,5889168,46938707,11195390,12598761,392538,774736,17762152,35220031,20504
22722633,2165450,33162285,25163998,5869179,46565584,11151257,12530787,347351,723088,18182236,35800972,18920
23348726,2168417,33497998,25291892,5797052,46067967,11233374,12643564,257352,624705,18380480,37569635,21449
23400662,2072604,33806850,25363766,6116525,46450551,11076041,12404830,259375,626598,18202175,37715448,21852
22944193,2037126,33403573,25295516,5916513,46136326,11228112,12634264,282747,634313,17637299,35365239,20146
22857754,1996982,33221518,25175051,5918226,46304928,11271045,12686770,247700,621563,18109157,36147858,20591
23100227,1933019,33251213,25202124,5680721,46007876,11018754,12632434,230738,606799,18021112,36598090,21805
23208679,1964008,33536429,25295283,5910671,46108179,11028166,12259022,239706,613318,18146601,36839672,21735
23140570,1964453,33458390,25241299,5922903,46358661,11275977,12703320,270440,650317,17668942,36049877,20828
22822877,1894660,33224692,25192833,6028885,46785698,11440783,12839035,237031,606422,18047236,36040934,20505
23188972,1897921,33248117,25187953,5693250,46251321,11039655,12663054,208122,577596,18069304,36742028,21427
23023269,1990425,33266532,25092866,5914092,46065098,11032321,12230114,230199,609072,18004841,36515924,21211
23148043,2044414,33477375,25229795,5922716,46571909,11245875,12661729,256339,618962,17635504,36107610,21317
22926952,2044132,33406016,25381701,5910745,46633120,11283152,12700445,255888,624502,17934208,35435207,20698
23218325,2005707,33622319,25377135,5809964,46516377,11258580,12866349,233076,613564,18279846,37411000,21537
23282974,2072375,33601319,25341868,5914479,46273806,10846001,12272172,262973,641833,18159020,36834619,21327
23151291,2003861,33496146,25334169,5894423,46562063,11199139,12446118,251452,618622,17781210,35837562,21729
23026652,1951787,33436951,25272182,5935524,46436143,11289943,12704190,256470,623348,17893648,35454129,20977
22987349,1843140,33077887,25184077,5817035,46265932,11287526,12696722,198257,573461,18032641,36189497,21990
23134916,1964070,33441422,25055687,5921539,45784709,11045397,12449499,233617,596124,18169999,37316976,22376
24331486,1723773,34418679,25013482,6164611,66594109,12082744,13514736,225760,613867,18329264,40889843,74153
3930407,541099,5522799,3157794,919751,11667974,1612639,1723407,182936,255422,3110134,7920866,36619
586108,393759,513416,489688,186057,2730051,590103,601741,132744,157195,821872,1714597,2776
896095,493766,1193674,593695,219308,2108377,444439,420944,77593,102942,934069,2417220,4772
3380760,949013,5046856,3281782,1525509,13932710,1791627,1921327,112492,235351,2544945,7855193,15257
11831496,1817205,17637597,11610804,4569693,39586905,5934402,6722949,1240081,1639758,10479526,22891668,35044
11758879,13028258,16415339,11653343,2969732,30564804,4706739,5796883,1732466,2014157,10146501,21417988,19219
10972878,11811348,15949657,11538671,3194852,29720179,4158426,5367064,1446943,1697375,9146266,19716424,18305
11393374,4607230,16294429,10994404,3202247,30457441,4748788,5565401,914739,1239012,9228751,20584918,19094
11277563,12775040,16361438,11678166,3043832,29761217,4502661,5540770,1683200,1908195,9146231,19204449,17987
10703047,13865364,15583077,11355589,3301517,30552632,4845744,5855608,1615885,1867915,9318484,19072171,17903
11935440,5433832,16571448,11215088,3081114,30531693,4443239,5658225,1196940,1478035,9912937,21426046,19516
11657810,13565600,16870145,12117597,3167746,30735369,4588573,5398442,1653963,1853303,9295283,20353921,20130
7578647,9022961,11180998,8033159,2284214,20324158,3248773,3893420,560639,757041,5313314,11575437,11771
350410,206180,784143,619884,342882,2563557,676045,702338,70474,95455,797448,691237,2256
24437747,6119804,37578868,21586588,13758012,89183510,21811952,22277369,1158925,1510747,13084250,38488795,125451
26884602,2363276,37819742,22482943,8968999,109659821,16688985,17569189,358147,785159,21950399,58091686,161359
