cycles
173628181.0
173617459.0
173599722.0
173499041.0
173676823.0
173605363.0
173722808.0
173615583.0
173721522.0
173203305.0
173717827.0
173628847.0
173717317.0
173614068.0
173618257.0
170275074.0
172342616.0
173718299.0
173579993.0
173681221.0
173421130.0
173744557.0
173629416.0
173587088.0
173655895.0
173510185.0
173084063.0
173592211.0
173680407.0
173610446.0
173743422.0
173617138.0
173606853.0
173720652.0
173594657.0
173733872.0
173530037.0
173654555.0
173635451.0
173701061.0
169930063.0
172448673.0
173024742.0
173720465.0
173642845.0
173710353.0
173608807.0
173694936.0
173633878.0
173729649.0
173643017.0
173572310.0
173382164.0
173741511.0
173648093.0
173669284.0
173601247.0
173485923.0
173271125.0
173745932.0
173595174.0
173576800.0
173675972.0
173646093.0
170303418.0
172230784.0
173620240.0
173741260.0
173446336.0
173649600.0
173620434.0
173619974.0
173585531.0
173740954.0
173469881.0
173397411.0
173491268.0
173746257.0
173634628.0
173602502.0
173721426.0
173605826.0
173725096.0
173627314.0
173720032.0
173531843.0
173642500.0
173604315.0
173745191.0
170185888.0
171677691.0
173648867.0
173614110.0
173687634.0
173648099.0
173719246.0
173626945.0
173721010.0
173594860.0
173739752.0
173600607.0
173564760.0
173444810.0
173132118.0
173634698.0
173701165.0
173634693.0
173226159.0
173411341.0
173628989.0
173697962.0
173639467.0
173705190.0
173611192.0
170291756.0
172953970.0
173735938.0
173594660.0
173418229.0
173593539.0
173614393.0
173737876.0
173602975.0
173259374.0
173519190.0
173728112.0
173646279.0
173695819.0
173648227.0
173715509.0
173595877.0
173591573.0
173719525.0
173645381.0
173700335.0
173481493.0
173728739.0
173607642.0
173720343.0
168605170.0
171904412.0
173574743.0
173631999.0
173718205.0
173630652.0
173672383.0
173602008.0
173702207.0
173600627.0
173744085.0
173644838.0
173538730.0
173608851.0
173624992.0
173744265.0
173600467.0
173677581.0
173183518.0
173574647.0
173635500.0
173711763.0
173616469.0
173699635.0
173596286.0
170306882.0
172228225.0
173640028.0
173715123.0
173379227.0
173716527.0
173621156.0
173739495.0
173584105.0
173272702.0
173606450.0
173544606.0
173622720.0
173609594.0
173744313.0
173408504.0
173623345.0
173642998.0
173699042.0
173647151.0
173617323.0
173568170.0
173721171.0
173595115.0
173708810.0
170179367.0
172530353.0
173717913.0
173585119.0
173708726.0
173623399.0
173723162.0
173589295.0
173612519.0
173632151.0
173610798.0
173706250.0
173381062.0
173739633.0
173612591.0
173715718.0
173591073.0
173548188.0
173535837.0
173620858.0
173712369.0
173623516.0
173727027.0
173625412.0
169215175.0
172350706.0
173626403.0
173501503.0
173587637.0
173738937.0
173544392.0
173744014.0
173607003.0
173237425.0
173556297.0
173623613.0
173677177.0
173554349.0
173705178.0
173632166.0
173671654.0
173621017.0
173740305.0
173611712.0
173572391.0
173587308.0
173745815.0
173612221.0
173611427.0
169335815.0
171908385.0
173711534.0
173608392.0
173727881.0
173607687.0
173634703.0
173730266.0
173602041.0
173720408.0
173598197.0
173551054.0
173493928.0
173719778.0
173636646.0
173720886.0
173600790.0
173215548.0
173621364.0
173695173.0
173646065.0
173664274.0
173632539.0
173711680.0
173611341.0
170304641.0
172060888.0
173622831.0
173512435.0
173601878.0
173740388.0
173628078.0
173706143.0
173484741.0
173122046.0
173648097.0
173720922.0
173513756.0
173716031.0
173631157.0
173671249.0
173637918.0
173697834.0
173590980.0
173647740.0
173590591.0
173645839.0
173700706.0
173592597.0
173740407.0
170043910.0
172062201.0
173715854.0
173585801.0
173744188.0
173534089.0
173712822.0
173605032.0
173717675.0
173628321.0
173629058.0
173511650.0
173484745.0
173744157.0
173600391.0
173739673.0
173167471.0
173632064.0
173642374.0
173740392.0
173605801.0
173693901.0
173611432.0
173727031.0
173615959.0
170195297.0
173090587.0
173590810.0
173504229.0
173642305.0
173704136.0
173589848.0
173648795.0
173093453.0
173608945.0
173685980.0
173587194.0
173738293.0
173629634.0
173656169.0
173647213.0
173702746.0
173617891.0
173703412.0
173507583.0
173679174.0
173624442.0
173631520.0
173719046.0
173619579.0
168476494.0
172300444.0
173691357.0
173504302.0
173742762.0
173586038.0
173738942.0
173641096.0
173565688.0
173742005.0
173625024.0
173517169.0
173553148.0
173704578.0
173660234.0
173640485.0
173126765.0
173637360.0
173572471.0
173597043.0
173718596.0
173648179.0
173722538.0
173563413.0
173730369.0
169638745.0
172231109.0
173131292.0
173677162.0
173601001.0
173680818.0
173633076.0
173611630.0
173197276.0
173721209.0
173579976.0
173712930.0
173631101.0
173700728.0
173617038.0
173743471.0
173603088.0
173724252.0
173409642.0
173685810.0
173624785.0
173707624.0
173646094.0
173184161.0
169893714.0
172301389.0
173739843.0
173588340.0
173741069.0
173644810.0
173635609.0
173626905.0
173603469.0
173742758.0
173250163.0
173669926.0
173620240.0
173716179.0
173626086.0
173739459.0
173132545.0
173604382.0
173719574.0
173599262.0
173744204.0
173579113.0
173739892.0
173594539.0
173718130.0
169646410.0
172434422.0
173354261.0
173632193.0
173743433.0
173626488.0
173725359.0
173487113.0
173202476.0
173608825.0
173557215.0
173629911.0
173718303.0
173629268.0
173678953.0
173538089.0
173720049.0
173604398.0
173742550.0
173485466.0
173577874.0
173719494.0
173611900.0
173724587.0
173140539.0
169450193.0
172385062.0
173640273.0
173701203.0
173551618.0
173700201.0
173610261.0
173743699.0
173606611.0
173721428.0
173418386.0
173464399.0
173725036.0
173631588.0
173721239.0
173494911.0
173313075.0
173632349.0
173744346.0
173574803.0
173737575.0
173625178.0
173583400.0
173740326.0
173564410.0
170042432.0
172292383.0
173511348.0
173588842.0
173711293.0
173624001.0
173742654.0
173468775.0
173350786.0
173588332.0
173718262.0
173555636.0
173729137.0
173624266.0
173630014.0
173715911.0
173649634.0
173722344.0
173451008.0
173717153.0
173599785.0
173723610.0
173631336.0
173526293.0
173249635.0
169361210.0
172414778.0
173514392.0
173691923.0
173607360.0
173742747.0
173614350.0
173610291.0
173654980.0
173591703.0
173483480.0
173645670.0
173720549.0
173593960.0
173662468.0
173475709.0
173390681.0
173581889.0
173743450.0
173617611.0
173616487.0
173739630.0
173623682.0
173741275.0
173539495.0
170569003.0
172055356.0
173684329.0
173606879.0
173678908.0
173628586.0
173164056.0
173672244.0
173625272.0
173723405.0
173643458.0
173426095.0
173586642.0
173702766.0
173630125.0
173739536.0
173592358.0
173529873.0
173590582.0
173591837.0
173739409.0
173607564.0
173715008.0
173148977.0
169574101.0
172217848.0
173722184.0
173648167.0
173738615.0
173585654.0
173716627.0
173629989.0
173681927.0
173376189.0
173696198.0
173623013.0
173724891.0
173632245.0
173740217.0
173015587.0
173564737.0
173721964.0
173613904.0
173725210.0
173592802.0
173720118.0
173635251.0
173744160.0
173602646.0
169351667.0
172143183.0
173639773.0
173702259.0
173562019.0
173717528.0
173157039.0
173698504.0
173603777.0
173607629.0
173700974.0
173609500.0
173644665.0
173581648.0
173639934.0
173609315.0
173729748.0
173554600.0
173652855.0
173617943.0
173608991.0
173709852.0
173648112.0
173197229.0
173591514.0
170279152.0
172282452.0
173737740.0
173534758.0
173705661.0
173644450.0
173724482.0
173632743.0
173602670.0
173494076.0
173504715.0
173743128.0
173496466.0
173696199.0
173485695.0
173169564.0
173632827.0
173702818.0
173574072.0
173623496.0
173725570.0
173631366.0
173737996.0
173176717.0
173696537.0
170190948.0
172302817.0
173707676.0
173597021.0
173742880.0
173630171.0
173151950.0
173582013.0
173634216.0
173613785.0
173743259.0
173607760.0
173723499.0
173625538.0
173729272.0
173646005.0
173697161.0
173475492.0
173695375.0
173568998.0
173633289.0
173718132.0
173539435.0
173297067.0
173629889.0
169541468.0
172269591.0
173713216.0
173634516.0
173722134.0
173628694.0
173733104.0
173628310.0
173607238.0
173506173.0
173606093.0
173706655.0
173609519.0
173683687.0
173168325.0
173699936.0
173651574.0
173690442.0
173613399.0
173742071.0
173565513.0
173740592.0
173607828.0
173633433.0
173743594.0
170227283.0
172382307.0
173555787.0
173678214.0
173571601.0
173559888.0
173311984.0
173726189.0
173623509.0
173613443.0
173724059.0
173624540.0
173740308.0
173630780.0
173681631.0
173328095.0
173639905.0
173443169.0
173703834.0
173596623.0
173646980.0
173700056.0
173529421.0
173242230.0
173604378.0
169249166.0
172425375.0
173628513.0
173685904.0
173634301.0
173704249.0
173611395.0
173702629.0
173308646.0
173713685.0
173574014.0
173685589.0
173648051.0
173654765.0
173224929.0
173693782.0
173608648.0
173715052.0
173633667.0
173700073.0
173634700.0
173722988.0
173535063.0
173723195.0
168899536.0
172463784.0
173571256.0
173631392.0
173717617.0
173084506.0
173713817.0
173594313.0
173719965.0
173522631.0
173738242.0
173647403.0
173639781.0
173614325.0
173719081.0
173229493.0
173463100.0
173676315.0
173613189.0
173699706.0
173559637.0
173737670.0
173100380.0
173737982.0
173595101.0
169519569.0
172310349.0
173682163.0
173617817.0
173611601.0
173739427.0
173619505.0
173739094.0
173349836.0
173729277.0
173647093.0
173606311.0
173743590.0
173101452.0
173653853.0
173610226.0
173667840.0
173589164.0
173693117.0
173633573.0
173632362.0
173703338.0
173625517.0
173717008.0
173629752.0
169595244.0
172357603.0
173716741.0
173601857.0
173675913.0
173054844.0
173426788.0
173635159.0
173638488.0
173716802.0
173605187.0
173723743.0
173610266.0
173742494.0
173613264.0
173611934.0
173579460.0
173513902.0
173744767.0
173630983.0
173721162.0
173105708.0
173659749.0
173616299.0
173719633.0
169671358.0
172386090.0
173589104.0
173740093.0
173627426.0
173740572.0
173621023.0
173498102.0
173631026.0
173564782.0
173738850.0
173606640.0
173699636.0
173044068.0
173625226.0
173719360.0
173631317.0
173727285.0
173645598.0
173701678.0
173605684.0
173741269.0
173636350.0
173712198.0
173506430.0
170196711.0
172405239.0
173544392.0
173718237.0
173449224.0
173114353.0
173738424.0
173626599.0
173698074.0
173583661.0
173730733.0
173635761.0
173717650.0
173625900.0
173607610.0
173721174.0
173452161.0
173685870.0
173607715.0
173701245.0
173649687.0
173236808.0
173562901.0
173715886.0
173607821.0
168753088.0
172247263.0
173620080.0
173720095.0
173621738.0
173744352.0
173612928.0
173435145.0
173519437.0
173717782.0
173633921.0
173689475.0
173607186.0
173206978.0
173724170.0
173648515.0
173735760.0
173601007.0
173683189.0
173631628.0
173743360.0
173613122.0
173481036.0
173704441.0
173503144.0
170004372.0
172336156.0
173296025.0
173692114.0
173437024.0
173518660.0
173691319.0
173633577.0
173617444.0
173625763.0
173664677.0
173597638.0
173719730.0
173648071.0
173445336.0
173695934.0
173602948.0
173744115.0
173649330.0
173664708.0
173083469.0
173658155.0
173633959.0
173723811.0
169343789.0
172924967.0
173707850.0
173633341.0
173735349.0
173619732.0
173683918.0
173290489.0
173744728.0
173568925.0
173649833.0
173705619.0
173530492.0
173352370.0
173621668.0
173675006.0
173565484.0
173609283.0
173672652.0
173591037.0
173743837.0
173626541.0
173729645.0
173530257.0
173670109.0
168896773.0
172324335.0
173720963.0
173279817.0
173532325.0
173594554.0
173685342.0
173633478.0
173682118.0
173545087.0
173716371.0
173594295.0
173721070.0
173608341.0
173746251.0
173438757.0
173745255.0
173619898.0
173621772.0
173701514.0
173142879.0
173482034.0
173620214.0
173718381.0
173587704.0
169374331.0
172385139.0
173602143.0
173739240.0
173573653.0
173739197.0
173457585.0
173648874.0
173647547.0
173696530.0
173618732.0
173623704.0
173064056.0
173676827.0
173607972.0
173633265.0
173739683.0
173607925.0
173724098.0
173611407.0
173740393.0
173615573.0
173715155.0
173527296.0
173695963.0
170203705.0
172271956.0
173742223.0
173076194.0
173713736.0
173647300.0
173680755.0
173492789.0
173718769.0
173629239.0
173722114.0
173623688.0
173730602.0
173610105.0
173633846.0
173567913.0
173565732.0
173687723.0
173620532.0
173743436.0
173082346.0
173718331.0
173645652.0
173605186.0
173719295.0
169700694.0
172391956.0
173589702.0
173729166.0
173629256.0
173607116.0
173478493.0
173583871.0
173724992.0
173600695.0
173716346.0
173515919.0
173227255.0
173648615.0
173724036.0
173611514.0
173665104.0
173589236.0
173740633.0
173625217.0
173607428.0
173703323.0
173609586.0
173546761.0
173642162.0
170270232.0
172232319.0
173736441.0
173042358.0
173647412.0
173624988.0
173625292.0
173742895.0
173612572.0
173698852.0
173567428.0
173595049.0
173630493.0
173739690.0
173468201.0
173698456.0
173612892.0
173727493.0
173611920.0
173568290.0
173324256.0
173619099.0
173629709.0
173715248.0
169812337.0
172414190.0
173609424.0
173718183.0
173516036.0
173720301.0
173420436.0
173612790.0
173718750.0
173627093.0
173720179.0
173135064.0
173706860.0
173610720.0
173727402.0
173534303.0
173740073.0
173593841.0
173586868.0
173734991.0
173610501.0
173724364.0
173528059.0
173700392.0
173610890.0
170922568.0
172429267.0
173467582.0
173289613.0
173595559.0
173684048.0
173608454.0
173608540.0
173737458.0
173516085.0
173720940.0
173646482.0
173604608.0
173625929.0
173535191.0
173635455.0
173633963.0
173683483.0
173632284.0
173604827.0
173129265.0
173719793.0
173622414.0
173676940.0
173648242.0
170324521.0
172286023.0
173704915.0
173606746.0
173738088.0
173403936.0
173501109.0
173684464.0
173647116.0
173701893.0
173589811.0
173201071.0
173344579.0
173742520.0
173575795.0
173740373.0
173588089.0
173592587.0
173684023.0
173634470.0
173740767.0
173611669.0
173497863.0
173567351.0
173739867.0
170186707.0
172259758.0
173296580.0
173487597.0
173715812.0
173626928.0
173188708.0
173632431.0
173704386.0
173605182.0
173717259.0
173603775.0
173741791.0
173547400.0
173657634.0
173547422.0
173607063.0
173723255.0
173630258.0
173587876.0
173262624.0
173719345.0
173628571.0
173743419.0
173647245.0
169469583.0
172412603.0
173562438.0
173708385.0
173590554.0
173426085.0
173634582.0
173723156.0
173643631.0
173689645.0
173055718.0
173658284.0
173626254.0
173629961.0
173701472.0
173594226.0
173728644.0
173611623.0
173739470.0
173620117.0
173654052.0
173609202.0
173591823.0
173626941.0
173728717.0
169401531.0
172195751.0
173183550.0
173588336.0
173715108.0
173631036.0
173720443.0
173617841.0
173718693.0
173525491.0
173745214.0
173553948.0
173726183.0
173457358.0
173583085.0
173537932.0
173545836.0
173700803.0
173133803.0
173697546.0
173630275.0
173743379.0
173605747.0
173721622.0
173572229.0
170045221.0
172434140.0
173571170.0
173703387.0
173634360.0
173495725.0
173611592.0
173637648.0
173715723.0
173574835.0
173244670.0
173708101.0
173608313.0
173686995.0
173587067.0
173714641.0
173611859.0
173713402.0
173624543.0
173661631.0
173378991.0
173608210.0
173562613.0
173649933.0
170322859.0
172091556.0
173215847.0
173627526.0
173657692.0
173528512.0
173621261.0
173699792.0
173626423.0
173737981.0
173623733.0
173703212.0
173603113.0
173556434.0
173629726.0
173606812.0
173743679.0
173593173.0
173268901.0
173589675.0
173712725.0
173596950.0
173720316.0
173635619.0
173628893.0
169760914.0
172113245.0
173726284.0
173524217.0
173514633.0
173621053.0
173719590.0
173632170.0
173728537.0
173545810.0
173233553.0
173626627.0
173501639.0
173723680.0
173588237.0
173739883.0
173612014.0
173708752.0
173649825.0
173708441.0
173649223.0
173560658.0
173630320.0
173741094.0
173569713.0
170194418.0
172218354.0
173025760.0
